like1,parmu,parsigma,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,chain
-365.68695,56.084705,11.834989,42.385117,59.51396,65.3261,62.522625,44.706753,68.76008,64.38642,64.428055,64.90251,69.15464,82.63026,48.84769,56.643448,76.846054,40.24973,59.937874,47.929005,55.850113,61.703403,33.23014,44.338737,39.45097,53.349693,47.93221,74.01596,48.94618,76.36614,51.276752,59.296833,56.556213,56.221024,42.744568,60.04603,60.628056,58.899487,63.439106,46.388943,52.56286,48.25512,35.91587,60.434494,48.5637,55.164883,82.71068,58.81043,57.355972,68.79484,70.83529,77.54027,49.91295,77.33958,54.530087,42.377106,45.091286,69.19606,65.109375,71.26336,45.174923,52.063293,41.909737,32.70367,55.870926,74.81588,69.24625,46.886726,69.901695,49.25854,59.778545,65.872116,51.260933,45.615032,63.77286,53.987507,49.553734,63.59159,53.54053,60.615917,44.656734,64.65356,44.88093,51.52052,33.93388,69.801216,57.192837,61.561584,35.935143,57.901886,51.41723,70.25155,37.497818,60.26079,68.577446,41.97361,57.376183,43.251507,56.595806,60.027473,71.67079,58.074898,47.92291,0.0
-295.10852,53.2974,11.67774,39.77984,56.681095,62.41601,59.649784,42.070625,65.80436,61.48882,61.529896,61.998047,66.19368,79.49025,46.156544,53.84872,73.7829,37.67282,57.099373,45.250065,53.065926,58.841446,30.7465,41.707497,36.884674,50.59873,45.253223,70.99041,46.25372,73.309364,48.55333,56.46685,53.762646,53.431908,40.13451,57.206093,57.780388,56.074783,60.554085,43.730465,49.82235,45.571842,33.39654,57.589394,45.876328,52.3898,79.5696,55.986908,54.551777,65.83866,67.852,74.46789,47.207645,74.26986,51.76344,39.77193,42.45005,66.23455,62.202164,68.27438,42.532574,49.329422,39.310772,30.227024,53.08646,71.77969,66.284065,44.221634,66.93081,46.561935,56.94216,62.954765,48.537724,42.966835,60.883408,51.22807,46.853207,60.704544,50.78703,57.76841,42.02127,61.752403,42.24249,48.793858,31.440887,66.831665,54.39081,58.70151,33.41556,55.090435,48.69194,67.27601,34.957474,57.418003,65.62416,39.3738,54.57172,40.634712,53.801712,57.187782,68.6764,55.26115,45.24405,1.0
-229.48401,52.165493,14.475309,35.409603,56.3598,63.468597,60.03968,38.249184,67.66868,62.319283,62.3702,62.950504,68.15126,84.63322,43.313942,52.84889,77.558586,32.79782,56.878284,42.1903,51.878567,59.037693,24.212202,37.799065,31.820864,48.820312,42.194218,74.09712,43.4344,76.9716,46.284912,56.09423,52.74219,52.332226,35.849243,57.010567,57.722443,55.608234,61.160618,40.30666,47.85794,42.58917,27.4971,57.485695,42.966595,51.040466,84.73158,55.49931,53.72037,67.71119,70.206856,78.40768,44.61685,78.16221,50.26405,35.399803,38.719505,68.20192,63.203518,70.73042,38.8218,47.24693,34.828167,23.568277,51.90402,75.075485,68.2633,40.915497,69.06498,43.81645,56.683407,64.13642,46.265564,39.360092,61.568836,49.600426,44.177498,61.347126,49.053726,57.707596,38.188007,62.64601,38.46222,46.58306,25.072939,68.94208,53.520844,58.864235,27.520674,54.388077,46.45673,69.49288,29.431973,57.273243,67.4453,34.906292,53.745094,36.469276,52.79062,56.987873,71.22875,54.599686,42.182842,2.0
-363.12036,49.637672,11.079224,36.81292,52.847942,58.28893,55.66448,38.986298,61.503616,57.409256,57.44823,57.892387,61.872982,74.48807,42.862804,50.160736,69.07323,34.813896,53.244785,42.002785,49.418064,54.89757,28.242569,38.641785,34.066143,47.077312,42.005783,66.42387,42.955,68.62396,45.136745,52.64468,50.07907,49.765285,37.149414,53.34603,53.890892,52.272705,56.52243,40.56107,46.340725,42.30807,30.756788,53.70969,42.59695,48.77659,74.563354,52.189335,50.82776,61.53616,63.446304,69.723114,43.860035,69.53524,48.18233,36.80542,39.34628,61.911755,58.08604,63.847042,39.424572,45.873062,36.367897,27.749716,49.437542,67.1727,61.958733,41.02706,62.57233,43.247417,53.09563,58.80007,45.12194,39.83658,56.834877,47.6744,43.523758,56.66518,47.255966,53.879528,38.939476,57.659332,39.149357,45.36495,28.901365,62.478268,50.67504,54.764805,30.774832,51.33881,45.268253,62.89984,32.237717,53.54708,61.33265,36.427692,50.84668,37.62398,50.116135,53.328663,64.228455,51.500774,41.997074,3.0
-316.93524,52.334732,15.949777,33.872074,56.956272,64.789185,61.01099,37.000896,69.41708,63.522793,63.578903,64.218315,69.94882,88.10964,42.581554,53.08774,80.314384,30.994255,57.527573,41.34346,52.01858,59.90694,21.534098,36.50493,29.917784,48.64881,41.34778,76.50033,42.714283,79.66762,45.85515,56.663654,52.970177,52.518448,34.356495,57.673332,58.457718,56.12816,62.24611,39.267952,47.588413,41.782955,25.153599,58.196857,42.19883,51.095108,88.218025,56.008137,54.047993,69.46393,72.2138,81.24997,44.01718,80.97949,50.239605,33.861275,37.519123,70.00465,64.4971,72.7907,37.63184,46.91516,33.231415,20.824583,52.046627,77.57836,70.07227,39.9388,70.95561,43.13525,57.312847,65.525024,45.833836,38.224964,62.69591,49.508385,43.533073,62.451614,48.906,58.441357,36.933487,63.882805,37.235634,46.18367,22.48251,70.8202,53.82814,59.715813,25.179575,54.78371,46.044468,71.4271,27.285559,57.962765,69.17095,33.317497,54.075233,35.03969,53.023533,57.648323,73.33979,55.016876,41.335243,0.0
-315.06732,51.045666,11.67774,37.528103,54.42936,60.164276,57.39805,39.81889,63.552628,59.237083,59.278164,59.74631,63.941944,77.23851,43.904808,51.596985,71.53116,35.421085,54.84764,42.99833,50.814194,56.58971,28.494766,39.45576,34.63294,48.346992,43.001488,68.73868,44.001984,71.057625,46.301594,54.215115,51.51091,51.180172,37.882774,54.954357,55.528652,53.823048,58.30235,41.47873,47.570614,43.32011,31.144808,55.337658,43.62459,50.138065,77.31787,53.735172,52.30004,63.586926,65.600266,72.216156,44.95591,72.01813,49.511703,37.520195,40.198315,63.982815,59.950428,66.022644,40.280838,47.077686,37.059036,27.97529,50.834724,69.52796,64.03233,41.9699,64.67908,44.3102,54.690426,60.70303,46.285988,40.7151,58.63167,48.976334,44.60147,58.452812,48.535294,55.516674,39.769535,59.500668,39.990753,46.54212,29.189152,64.579926,52.139076,56.449776,31.163826,52.8387,46.440205,65.02428,32.705738,55.166267,63.37242,37.122063,52.319984,38.382977,51.549976,54.936047,66.42467,53.009415,42.992313,1.0
-343.36838,49.40528,13.836681,33.388634,53.41454,60.20971,56.932068,36.102932,64.22449,59.1111,59.15977,59.714474,64.68578,80.440575,40.944244,50.058525,73.67806,30.892078,53.91015,39.87018,49.131012,55.97429,22.685244,35.672672,29.958223,46.207684,39.87392,70.369316,41.059387,73.11699,43.784138,53.160686,49.956535,49.564655,33.808876,54.036594,54.717064,52.696133,58.003555,38.06964,45.28777,40.251446,25.825216,54.49076,40.612225,48.329884,80.5346,52.592014,50.89156,64.26512,66.65068,74.4897,42.18967,74.25506,47.587723,33.379265,36.552505,64.73421,59.956326,67.15115,36.650288,44.703712,32.832848,22.069729,49.155342,71.30452,64.79288,38.651615,65.55919,41.424583,53.72387,60.848064,43.765648,37.164833,58.39376,46.953377,41.769703,58.18183,46.430798,54.702873,36.044456,59.423412,36.306572,44.069134,23.508007,65.44171,50.700832,55.808483,25.847752,51.529804,43.948376,65.96821,27.674726,54.287685,64.01096,32.907528,50.91519,34.401558,50.002823,54.014904,67.627495,51.73208,39.86305,2.0
-353.88864,49.08926,13.136426,33.883194,52.895615,59.346893,56.23513,36.46013,63.158485,58.303883,58.350094,58.87672,63.596436,78.5539,41.056427,49.709446,72.13364,31.512987,53.366146,40.036716,48.828873,55.32582,23.72149,36.051643,30.626394,46.05349,40.04027,68.99233,41.16574,71.60095,43.752598,52.654613,49.612617,49.24057,34.28217,53.486195,54.132225,52.21357,57.252388,38.3273,45.180134,40.39869,26.702553,53.917374,40.74121,48.06829,78.643166,52.11472,50.50032,63.19707,65.4619,72.90419,42.238827,72.68143,47.36369,33.874302,36.886948,63.64241,59.10633,65.93704,36.979782,44.625633,33.355537,23.137125,48.85197,69.88021,63.698112,38.879826,64.425644,41.512455,53.189293,59.95294,43.735043,37.468285,57.62285,46.761444,41.84011,57.421642,46.265316,54.118748,36.40461,58.60039,36.65346,44.02317,24.502613,64.31411,50.31925,55.168407,26.723948,51.106266,43.908524,64.813965,28.458462,53.724575,62.955772,33.426437,50.52276,34.844856,49.656567,53.465595,66.389275,51.298306,40.02995,3.0
-332.16568,55.144047,12.533381,40.636032,58.775665,64.930786,61.961876,43.09467,68.567406,63.935658,63.979748,64.4822,68.98525,83.25607,47.47997,55.73576,77.13054,38.374634,59.224594,46.50707,54.89561,61.094307,30.940815,42.704937,37.52874,52.24764,46.51046,74.133446,47.584267,76.62231,50.05237,58.545723,55.64338,55.28841,41.016693,59.33913,59.955505,58.124928,62.932434,44.87613,51.41437,46.85243,33.78503,59.75052,47.179222,54.169945,83.34124,58.030613,56.49033,68.60422,70.765076,77.86572,48.608086,77.65318,53.49769,40.62755,43.501896,69.02911,64.70127,71.21841,43.59047,50.885326,40.1326,30.383276,54.91765,74.98056,69.08226,45.403286,69.77639,47.915062,59.055862,65.50902,50.035618,44.056545,63.28589,52.92309,48.227676,63.093918,52.449734,59.94265,43.041702,64.21855,43.279125,50.31052,31.686079,69.669975,56.31757,60.94412,33.80544,57.06846,50.201138,70.14688,35.46033,59.566566,68.374,40.200245,56.511734,41.553547,55.685307,59.31948,71.64988,57.25168,46.500614,0.0
-405.92307,51.563007,7.6537733,42.703384,53.78073,57.539486,55.72646,44.204803,59.760265,56.93179,56.958714,57.26555,60.01543,68.73021,46.88278,51.92435,64.989525,41.322414,54.054882,46.28866,51.411297,55.196663,36.782795,43.966805,40.80585,49.794254,46.29073,63.159283,46.94647,64.67916,48.453667,53.640316,51.867935,51.651165,42.935844,54.124825,54.501225,53.383347,56.319153,45.292686,49.285404,46.499557,38.519672,54.37605,46.69912,50.96815,68.78222,53.325752,52.385143,59.782745,61.102318,65.43848,47.571686,65.308685,50.557625,42.698204,44.453484,60.042217,57.399326,61.379154,44.507572,48.962334,42.395954,36.44232,51.424755,63.676594,60.07467,45.61461,60.498558,47.14848,53.95184,57.892593,48.44344,44.792194,56.534996,50.206734,47.339382,56.417767,49.91767,54.493374,44.172455,57.10455,44.317444,48.611313,37.237907,60.433575,52.279644,55.104946,38.53214,52.73819,48.544518,60.724808,39.542732,54.263714,59.642155,42.43726,52.398216,43.263683,51.89354,54.112823,61.642643,52.85008,46.284714,1.0
-193.67583,51.81611,13.650244,36.015274,55.771347,62.474957,59.24148,38.693,66.43564,61.391148,61.439167,61.986393,66.89072,82.43323,43.469078,52.460552,75.76184,33.552357,56.26028,42.409485,51.545536,58.296604,25.456104,38.26854,32.631084,48.6616,42.413177,72.49767,43.58267,75.20832,46.270706,55.520916,52.359936,51.973335,36.429855,56.38502,57.05632,55.062622,60.29853,40.633205,47.754078,42.785618,28.553768,56.83307,43.141533,50.755203,82.525986,54.959904,53.28236,66.47573,68.82914,76.56254,44.697723,76.331055,50.02304,36.00603,39.136517,66.938484,62.224987,69.32287,39.23298,47.177895,35.46698,24.848883,51.56954,73.42027,66.99637,41.20734,67.75236,43.942944,56.07651,63.104713,46.252464,39.740593,60.68348,49.397243,44.283413,60.474403,48.881706,57.04232,38.63531,61.699257,38.893894,46.551865,26.26778,67.63646,53.094208,58.133034,28.576,53.912006,46.43273,68.15586,30.378357,56.63273,66.22499,35.54065,53.305676,37.01455,52.4056,56.36362,69.79279,54.111557,42.40245,2.0
-348.99185,49.269836,13.040441,34.17488,53.04838,59.45252,56.363495,36.732986,63.236263,58.41713,58.463,58.985783,63.671013,78.51919,41.2957,49.88549,72.14583,31.821991,53.515472,40.28344,49.011353,55.46083,24.087425,36.327484,30.941875,46.256252,40.28697,69.02748,41.404217,71.617035,43.972168,52.809135,49.78937,49.42004,34.570942,53.634644,54.27595,52.37132,57.373318,38.586514,45.389275,40.64277,27.046707,54.06267,40.982784,48.25633,78.6078,52.27319,50.67059,63.274563,65.52284,72.91076,42.469456,72.68962,47.556873,34.16605,37.156685,63.71665,59.213715,65.994514,37.24884,44.83883,33.65108,23.50733,49.034283,69.908875,63.771942,39.135,64.494156,41.748394,53.339912,60.054142,43.954742,37.733776,57.741074,46.95903,42.073654,57.541336,46.466526,54.262577,36.67787,58.71147,36.924904,44.240765,24.86284,64.38344,50.490837,55.304565,27.067944,51.272106,44.126957,64.87964,28.789785,53.87128,63.03503,33.72146,50.69286,35.129513,49.832996,53.614197,66.44344,51.46274,40.276722,3.0
-367.46634,56.445698,13.251081,41.106915,60.285275,66.79286,63.65394,43.706337,70.63772,65.740746,65.78736,66.31858,71.07949,86.16751,48.342754,57.071297,79.69121,38.71602,60.75991,47.314144,56.183037,62.73669,30.856516,43.29429,37.821686,53.383434,47.31773,76.52249,48.453022,79.15387,51.062458,60.042168,56.973625,56.598328,41.50937,60.88101,61.532677,59.597275,64.68008,45.58981,52.502453,47.679276,33.863598,61.315952,48.024784,55.415817,86.25755,59.497562,57.869076,70.67664,72.961235,80.46848,49.535473,80.243774,54.705067,41.097942,44.136883,71.12587,66.5502,73.44053,44.230526,51.943115,40.57465,30.267052,56.206337,77.41811,71.18205,46.147152,71.91593,48.80276,60.581516,67.4042,51.044746,44.723297,65.053764,54.097565,49.133278,64.85081,53.597103,61.519085,43.650337,66.03984,43.90136,51.335392,31.644457,71.80343,57.68642,62.577904,33.885178,58.48031,51.21974,72.30765,35.634834,61.121468,70.433235,40.646168,57.89171,42.076965,57.017956,60.86023,73.896706,58.674023,47.307316,0.0
-412.22562,58.480854,11.67774,44.96329,61.864548,67.599464,64.83324,47.254078,70.987816,66.67227,66.71335,67.1815,71.37714,84.673706,51.339996,59.032173,78.966354,42.856274,62.28283,50.433517,58.249382,64.0249,35.929955,46.890953,42.06813,55.78218,50.436676,76.17387,51.437176,78.49281,53.736782,61.650303,58.9461,58.615364,45.317963,62.389545,62.96384,61.258236,65.73754,48.913918,55.005802,50.7553,38.579998,62.772846,51.05978,57.573254,84.75306,61.17036,59.73523,71.02212,73.03545,79.651344,52.3911,79.453316,56.94689,44.955383,47.633503,71.418,67.38562,73.45783,47.716026,54.512875,44.494225,35.410477,58.269913,76.96315,71.46752,49.405087,72.114265,51.745388,62.125614,68.13822,53.721176,48.150288,66.066864,56.411522,52.03666,65.888,55.97048,62.951862,47.204727,66.93586,47.42594,53.97731,36.62434,72.015114,59.574265,63.884964,38.599014,60.273888,53.875393,72.459465,40.140926,62.601456,70.80761,44.55725,59.755173,45.81817,58.985165,62.371235,73.859856,60.444603,50.4275,1.0
-193.67583,51.81611,13.650244,36.015274,55.771347,62.474957,59.24148,38.693,66.43564,61.391148,61.439167,61.986393,66.89072,82.43323,43.469078,52.460552,75.76184,33.552357,56.26028,42.409485,51.545536,58.296604,25.456104,38.26854,32.631084,48.6616,42.413177,72.49767,43.58267,75.20832,46.270706,55.520916,52.359936,51.973335,36.429855,56.38502,57.05632,55.062622,60.29853,40.633205,47.754078,42.785618,28.553768,56.83307,43.141533,50.755203,82.525986,54.959904,53.28236,66.47573,68.82914,76.56254,44.697723,76.331055,50.02304,36.00603,39.136517,66.938484,62.224987,69.32287,39.23298,47.177895,35.46698,24.848883,51.56954,73.42027,66.99637,41.20734,67.75236,43.942944,56.07651,63.104713,46.252464,39.740593,60.68348,49.397243,44.283413,60.474403,48.881706,57.04232,38.63531,61.699257,38.893894,46.551865,26.26778,67.63646,53.094208,58.133034,28.576,53.912006,46.43273,68.15586,30.378357,56.63273,66.22499,35.54065,53.305676,37.01455,52.4056,56.36362,69.79279,54.111557,42.40245,2.0
-341.20953,50.67582,11.079224,37.85107,53.88609,59.327076,56.702625,40.02445,62.541767,58.447407,58.486378,58.930534,62.91113,75.526215,43.90095,51.198883,70.11138,35.852043,54.282932,43.04093,50.45621,55.93572,29.280716,39.67993,35.104294,48.115463,43.04393,67.46201,43.99315,69.66212,46.174896,53.682827,51.117218,50.803436,38.187565,54.384182,54.929043,53.310852,57.56058,41.599216,47.378876,43.34622,31.794937,54.747837,43.635098,49.81474,75.6015,53.22748,51.865906,62.574306,64.48445,70.76126,44.898182,70.57339,49.220478,37.843567,40.384426,62.949905,59.124187,64.88519,40.462723,46.911213,37.406044,28.787865,50.475693,68.210846,62.996883,42.065212,63.61048,44.285564,54.133778,59.83822,46.160088,40.874725,57.873024,48.712547,44.56191,57.703327,48.294113,54.917675,39.977623,58.69748,40.187504,46.403095,29.939514,63.516415,51.71319,55.802956,31.81298,52.376957,46.306404,63.93799,33.275864,54.58523,62.370796,37.46584,51.884827,38.662132,51.154285,54.36681,65.2666,52.53892,43.035225,3.0
-371.53586,52.23177,9.292205,41.47558,54.92424,59.487625,57.286484,43.298405,62.1838,58.74984,58.782524,59.15504,62.493587,73.07393,46.54965,52.670464,68.53248,39.798985,55.257072,45.828346,52.04758,56.643272,34.28758,43.009457,39.171844,50.08438,45.83086,66.31044,46.626976,68.15568,48.456818,54.75376,52.60197,52.3388,41.7578,55.34199,55.798965,54.441784,58.006054,44.61917,49.466602,46.084393,36.396267,55.64699,46.326675,51.509575,73.13707,54.37186,53.2299,62.211094,63.813145,69.07754,47.386032,68.91996,51.011166,41.469288,43.60032,62.526108,59.31746,64.14925,43.665985,49.07437,41.102337,33.87422,52.06392,66.93849,62.56551,45.010002,63.080135,46.872227,55.131973,59.91632,48.4444,44.011536,58.2681,50.58516,47.103996,58.12578,50.234215,55.789436,43.259132,58.959576,43.435158,48.648212,34.840115,63.001244,53.101814,56.531925,36.4114,53.65852,48.567112,63.35482,37.638332,55.510612,62.04041,41.152485,53.24577,42.155823,52.633057,55.32742,64.46914,53.79436,45.82356,0.0
-316.58017,54.645725,14.454006,37.914497,58.83386,65.9322,62.508324,40.749897,70.12609,64.78457,64.83542,65.41486,70.60797,87.06566,45.8072,55.328117,80.00144,35.306557,59.35158,44.685215,54.359222,61.507812,26.733576,40.300438,34.33104,51.30547,44.689125,76.545074,45.927483,79.41533,48.773796,58.56868,55.221577,54.81221,38.35349,59.48367,60.194496,58.0834,63.627613,42.804348,50.344513,45.083496,30.013638,59.9581,45.46037,53.522354,87.16389,57.974636,56.198315,70.16854,72.66053,80.84929,47.108192,80.60418,52.747078,37.90471,41.219524,70.658554,65.6675,73.183334,41.32167,49.7344,37.333916,26.0906,54.384636,77.522,70.71984,43.412285,71.52034,46.30897,59.156994,66.59903,48.754482,41.859173,64.03523,52.08443,46.669487,63.813847,51.53854,60.179672,40.68881,65.11082,40.96262,49.07151,27.593044,71.39762,55.99908,61.33461,30.037178,56.865036,48.945362,71.94761,31.945663,59.74596,69.903046,37.411926,56.223003,38.97261,55.26993,59.461006,73.68092,57.076336,44.67777,1.0
-229.54665,52.14766,14.46996,35.39796,56.340416,63.446587,60.018936,38.236492,67.64511,62.297695,62.3486,62.928684,68.12752,84.60338,43.299377,52.830803,77.531364,32.787144,56.858707,42.176155,51.86084,59.01732,24.204699,37.786537,31.810549,48.803715,42.18007,74.07118,43.419792,76.9446,46.26925,56.074944,52.724144,52.314327,35.83744,56.990944,57.702553,55.58913,61.13946,40.29321,47.8417,42.574875,27.488382,57.465897,42.952164,51.02305,84.701706,55.480244,53.70196,67.687614,70.18235,78.38014,44.601807,78.134766,50.246918,35.388165,38.70664,68.17816,63.181606,70.70573,38.808895,47.23091,34.816742,23.561012,51.88628,75.04919,68.23952,40.90182,69.0409,43.8017,56.663906,64.11416,46.249912,39.346992,61.547527,49.583538,44.162617,61.325897,49.03704,57.687714,38.17534,62.624306,38.449448,46.56729,25.065119,68.918045,53.50251,58.843925,27.51195,54.36942,46.441006,69.46864,29.42254,57.25352,67.42182,34.894836,53.726677,36.457245,52.772552,56.968258,71.20387,54.58095,42.1687,2.0
-404.94785,47.35973,11.079224,34.534977,50.57,56.010986,53.386536,36.708355,59.225674,55.131313,55.170288,55.614445,59.59504,72.21012,40.584858,47.882793,66.79529,32.53595,50.966843,39.72484,47.140118,52.619625,25.964624,36.363842,31.7882,44.79937,39.727837,64.14593,40.677055,66.34602,42.858803,50.366737,47.80113,47.487343,34.87147,51.06809,51.61295,49.994762,54.244488,38.283123,44.062782,40.03013,28.478846,51.431747,40.319008,46.498646,72.28541,49.911392,48.549812,59.258213,61.16836,67.445175,41.582092,67.25729,45.904385,34.527473,37.068333,59.633812,55.808098,61.569096,37.14663,43.59512,34.089954,25.471773,47.1596,64.89475,59.68079,38.74912,60.294388,40.969475,50.817684,56.522125,42.843998,37.55863,54.556934,45.396458,41.245815,54.387238,44.97802,51.601585,36.661533,55.38139,36.87141,43.087006,26.623423,60.20032,48.3971,52.486862,28.49689,49.060867,42.99031,60.621895,29.959772,51.26914,59.054707,34.14975,48.568737,35.34604,47.838192,51.050716,61.950512,49.222828,39.71913,3.0
-371.48215,52.370308,9.281927,41.62602,55.059803,59.61814,57.419434,43.446827,62.311333,58.88117,58.913822,59.285927,62.62078,73.189415,46.694473,52.80852,68.652985,39.95128,55.39227,45.97397,52.186325,56.776936,34.445965,43.1582,39.32483,50.225296,45.976482,66.43341,46.771713,68.2766,48.599533,54.88951,52.740105,52.477222,41.907925,55.47709,55.933563,54.57788,58.138206,44.766132,49.6082,46.229733,36.552322,55.781754,46.47175,51.648914,73.25249,54.508034,53.367336,62.338596,63.938877,69.19745,47.529934,69.04005,51.151054,41.61973,43.74841,62.653263,59.448166,64.274605,43.814003,49.216404,41.253185,34.033066,52.202644,67.06077,62.69262,45.156532,63.20668,47.016697,55.267307,60.046364,48.587128,44.15917,58.399967,50.72552,47.248207,58.257797,50.374966,55.92404,43.407597,59.090675,43.58343,48.790714,34.99789,63.127872,53.239395,56.665707,36.56744,53.795483,48.70971,63.481056,37.793015,55.645527,62.1681,41.30328,53.38319,42.305508,52.771156,55.46254,64.59414,53.931175,45.96919,0.0
-212.39767,53.2974,13.729477,37.40485,57.275597,64.01812,60.765873,40.09812,68.001785,62.92802,62.97632,63.526722,68.45951,84.09224,44.90192,53.945587,77.382126,34.92764,57.76737,43.836174,53.025257,59.815514,26.78439,39.671192,34.00102,50.12458,43.83989,74.09901,45.01617,76.82539,47.71981,57.023712,53.844387,53.45554,37.82184,57.892834,58.56803,56.56276,61.829056,42.049587,49.211796,44.214493,29.900034,58.343483,44.57247,52.23034,84.18554,56.459442,54.772163,68.042114,70.40919,78.18747,46.1377,77.95465,51.493927,37.395554,40.54421,68.50756,63.766697,70.905785,40.64123,48.632263,36.85337,26.173643,53.0494,75.02697,68.56577,42.627052,69.32615,45.378536,57.58253,64.65153,47.70146,41.15179,62.216244,50.864494,45.72098,62.005955,50.345966,58.553947,40.040096,63.237915,40.300182,48.0026,27.600777,69.20958,54.582916,59.650993,29.922394,55.405464,47.88278,69.732,31.735214,58.141975,67.789925,36.92747,54.795612,38.409924,53.890316,57.871307,71.37843,55.606174,43.8291,1.0
-193.67583,51.81611,13.650244,36.015274,55.771347,62.474957,59.24148,38.693,66.43564,61.391148,61.439167,61.986393,66.89072,82.43323,43.469078,52.460552,75.76184,33.552357,56.26028,42.409485,51.545536,58.296604,25.456104,38.26854,32.631084,48.6616,42.413177,72.49767,43.58267,75.20832,46.270706,55.520916,52.359936,51.973335,36.429855,56.38502,57.05632,55.062622,60.29853,40.633205,47.754078,42.785618,28.553768,56.83307,43.141533,50.755203,82.525986,54.959904,53.28236,66.47573,68.82914,76.56254,44.697723,76.331055,50.02304,36.00603,39.136517,66.938484,62.224987,69.32287,39.23298,47.177895,35.46698,24.848883,51.56954,73.42027,66.99637,41.20734,67.75236,43.942944,56.07651,63.104713,46.252464,39.740593,60.68348,49.397243,44.283413,60.474403,48.881706,57.04232,38.63531,61.699257,38.893894,46.551865,26.26778,67.63646,53.094208,58.133034,28.576,53.912006,46.43273,68.15586,30.378357,56.63273,66.22499,35.54065,53.305676,37.01455,52.4056,56.36362,69.79279,54.111557,42.40245,2.0
-311.6801,52.434177,11.180089,39.49267,55.673676,61.164196,58.515854,41.685833,64.40815,60.276516,60.315845,60.764046,64.780876,77.51081,45.59763,52.962,72.04668,37.475445,56.07413,44.729782,52.21257,57.741962,30.844292,41.33818,36.720886,49.85051,44.732807,69.3732,45.690666,71.59332,47.892277,55.46856,52.879597,52.562954,39.832226,56.1763,56.72612,55.0932,59.381615,43.27494,49.107216,45.03785,33.3814,56.543266,45.329357,51.565254,77.586784,55.00907,53.635098,64.44099,66.36852,72.702484,46.60394,72.51289,50.965588,39.4851,42.04909,64.82001,60.95946,66.77291,42.128098,48.635296,39.043594,30.346952,52.232227,70.128845,64.86741,43.74518,65.486595,45.985744,55.923615,61.679993,47.877335,42.543854,59.696907,50.453033,46.264603,59.525665,50.03079,56.714653,41.638584,60.528866,41.850376,48.122555,31.509087,65.39167,53.48099,57.60799,33.39961,54.150803,48.02498,65.817085,34.875813,56.37918,64.23563,39.103935,53.654194,40.311115,52.916996,56.15877,67.1578,54.31424,44.724022,3.0
-344.2792,54.638813,15.76309,36.392254,59.20626,66.94749,63.21352,39.484455,71.52122,65.69592,65.75137,66.3833,72.04674,89.99499,44.999794,55.383007,82.29097,33.54812,59.770874,43.776188,54.326363,62.12239,24.198689,38.99429,32.48425,50.996037,43.780457,78.52156,45.130966,81.65178,48.235073,58.91707,55.26682,54.820377,36.871006,59.914925,60.690132,58.387836,64.43418,41.72497,49.948048,44.21054,27.775824,60.432323,44.621548,53.4137,90.102104,58.26922,56.33202,71.56752,74.2852,83.21561,46.418617,82.948296,52.56821,36.38158,39.996616,72.101906,66.65883,74.855354,40.108013,49.282673,35.75909,23.497478,54.354076,79.586975,72.16875,42.387974,73.04175,45.54701,59.558662,67.67472,48.214005,40.694195,64.878716,51.845547,45.940178,64.63728,51.250214,60.67396,39.417835,66.05172,39.716442,48.559746,25.136,72.90791,56.114742,61.933502,27.801497,57.059124,48.422176,73.50771,29.882832,60.20097,71.27797,35.844166,56.358944,37.5462,55.319553,59.89021,75.39801,57.289562,43.76807,0.0
