mu,sigma,discrepencies_mu,discrepencies_var
50.21687637123809,8.402532282313715,55.49935127637423,0.013827531125449504
49.27091304855403,18.293284069444663,55.526871062604016,0.08321531018042723
51.295324844172754,19.153618482799946,55.56266218521603,0.011921784673055562
58.06434572361316,12.657031677655853,55.692563227661424,0.14269231113427513
50.1048382045542,18.76235255036501,55.72716477092956,0.052337198774572505
52.777873639695734,19.2062095910359,55.76177927007916,0.008764707623064432
57.46184214099753,15.943996750083363,55.84993393382689,0.006354123269708261
54.996629480972565,8.286722649947329,55.87672744410793,0.029032862394493614
53.40178655267925,7.748305611229936,55.90038655289072,0.05425351319296741
56.02086083236851,17.87522162820255,55.94619652070651,0.014712431427702804
47.15873496287285,15.465878921885864,56.0275135849472,0.018804718003472127
52.67070209672509,19.2508790472032,56.04787554379686,0.004512662426456053
48.87205013553514,18.08227452603618,56.10215606705859,0.07415558308900135
47.972737242019775,17.090353948809437,56.10977891812112,0.011152900697758277
50.353584957756816,8.26838249601032,56.13531863622711,0.019338521055138964
58.07657010519988,14.03924427175132,56.16629446194344,0.002645978692604594
51.63763128638921,19.282776496697366,56.282944011860764,0.017036523246466723
50.13589892666631,18.84052291724987,56.29642236576524,0.04777914614680075
48.94042844483254,18.170909030720072,56.350756989536734,0.07958558589859084
57.26428944859889,10.315540701093244,56.39009440336724,0.09304168494792638
47.23761480749749,15.848904044708739,56.54363076105,0.035273373448141035
48.27858306867918,9.845351605449228,56.568578116317894,0.04054310277421454
58.123136445142066,14.057702986066905,56.657720235990325,0.0021753085207967975
58.20045231059618,13.040667030322108,56.820936225640935,0.08136673278624247
46.89968707563453,12.653414615322024,56.854520731240086,0.0026698983791596125
55.88774813018344,8.629233943581916,57.13777478874249,0.006725576116074343
47.63717458010793,10.607092917392864,57.259935302539816,0.011985075855924414
57.48930478771594,10.486898375164458,57.371281671919405,0.09601351198022375
52.178609241173966,7.5970521516048155,57.38695901821802,0.014880945028941177
47.04170947666592,11.886845729906248,57.43280886554783,0.0031095966670512004
58.26521667863414,13.126518922025422,57.46375599701133,0.06375562255481444
48.0767681205483,17.482760626238125,57.55972572478859,0.006936307262200252
58.27308113417067,12.981928272884794,57.57183017526032,0.08177958741963838
58.18878340981722,12.124374815657912,57.70696140802792,0.13493215711934345
57.271564688062696,16.701566874209853,57.795677478814476,0.038783466772989675
55.47988587687388,18.545791482851158,57.8679740355642,0.03171983745470815
48.27619832023721,17.78399188572459,57.94193241885594,0.024969324825739287
53.540526288648586,7.53877706925775,58.04503587041518,0.0717735018093811
58.038259896768466,15.105555488538602,58.12214097633816,2.4521782612545913e-05
58.045976470054306,11.45224117056939,58.16783699112571,0.025943754716869345
50.23467754979902,8.089253207041413,58.189957890231426,0.008672506033796061
52.70584297273114,19.47972174454788,58.30439522067604,0.017112680689357413
58.29044614374757,14.053874643098741,58.321101130203004,0.0016848198860009594
57.38979382049014,10.095579996761204,58.341300916223474,0.09075344535823777
55.51786383532405,8.243343982851405,58.415191948687834,0.005288895041409241
48.21293743077214,9.61138805159117,58.516024715735284,0.028578760684573618
46.89774261572131,11.978297694551525,58.53045230289047,0.0012302104354296622
57.50468782081813,16.463871224944526,58.56382950267954,0.025034163134129168
48.75839474386444,9.010044699097007,58.629241881599,0.0005210882517224396
53.55002964028268,7.476998061270962,58.63848608624869,0.0770170217041289
47.30334553930485,10.89152468763524,58.72556424718141,0.00012838107033193372
47.37410335442971,10.757966409171585,58.73245827219421,0.001690539093139059
51.62581289570077,7.562352945967467,58.74627496337803,0.004746541906675965
48.34238854647956,9.423893547067507,58.75753237920435,0.017124529733897626
55.59868264083402,18.58194998547266,58.77860593219884,0.03513533653596486
47.717611322350976,17.213859979079125,58.80138152428,0.0038508877140577985
47.157471037559674,11.168409661479151,58.840491022499236,0.0016763350564508888
47.02787645250065,11.480122850349943,58.86285608417984,0.003973539371478445
56.90753226201595,9.267073973870586,58.99972909074876,0.0009067503184417452
48.93851721125063,8.792500927987676,59.00551779802572,0.000945181890862195
52.01087776378102,19.58368076964316,59.03975251780116,0.02046378343299356
56.87312379709306,9.21855042348555,59.044491040552714,0.0022665615434710067
46.6391482433409,12.84509217232183,59.04837424397306,0.0054308210609326935
52.43813395934696,19.596626931513242,59.218987853801764,0.015552605976259919
58.442128850796465,13.34343387716793,59.28090332018648,0.0271779686782941
57.05641592987984,9.375786595805511,59.445014368647776,0.0025432088874515917
58.26282471546962,11.67931511116307,59.45238591135458,0.0756913851645243
50.878554459605155,7.686772697412214,59.61138267186675,0.023360740989679735
50.41981585793729,19.327238707678077,59.72287969742956,0.02219145236732974
58.443035911103486,14.078576356721776,59.875430666635154,0.0011932332098388448
46.68988531904916,15.232341005789268,59.881378103967705,0.004582136750619874
49.077682024679156,8.55652343861296,59.89511841067292,0.006797654724201756
55.53281166421056,8.062936592797872,59.939482526995675,0.0024384988708937177
52.44306677951407,7.278197228783677,60.1650779308593,0.03994801413215672
47.943225138356404,17.757236402341512,60.2061019742828,0.010733536963349515
48.586402591640635,8.942978218750504,60.21415688147954,0.00019977414614576409
55.633125968800464,8.072787045149898,60.30683447883291,0.0009369578029839337
57.410837297651995,9.70862963738498,60.35345116248132,0.05483588912272015
47.62959455567201,10.033761716953252,60.44918194146521,0.0247520590313491
53.200977968180055,19.63185704101332,60.45647731201848,0.0388488646127519
58.09469964160087,10.90504670449869,60.5461011182943,0.006348223941237201
57.86623363533715,16.209631060692725,60.569125860728946,0.012198727641467748
56.1141807570079,18.428139805077087,60.617111991202364,0.028522564163600956
58.51034419508245,14.221813032056243,60.74744342890064,0.0008127294571443505
47.31966181402018,16.98414540578621,60.773036520595156,0.00039293563360505646
58.29181814018078,15.20263204784571,60.8075788215303,0.0002929905252733893
48.651824383678004,18.55625534083752,60.82950131398309,0.08187719740009587
52.84439413755733,7.191530316911985,60.8548631166899,0.06818147363343659
46.87799383699348,16.160549675886546,60.86306680774189,0.009971736299454541
57.9637180503164,16.078250038768253,60.88828886689265,0.007810654742903616
57.92028528114659,10.462936662462948,60.90430241194622,0.07502570012058303
48.354606521482154,9.055150583403668,61.04232042631497,0.0007801263474141612
51.51946636007384,7.34133804626767,61.07433772760635,0.003658714915551436
58.588686814667966,13.849305804034854,61.07576986578873,0.0026413414189994816
50.795653807273666,7.547706103075793,61.14351245036232,0.015378165087773859
56.35177266531797,8.422728146317745,61.16976403171458,0.01759631684000514
51.81537654751749,7.259263515874403,61.22085059287465,0.004014154579514333
55.68405348985967,7.985089505711912,61.252159516934796,0.00017441536748837242
54.55330553774082,19.36817679355736,61.267614278902784,0.011589430521886506
51.095885842379026,7.414391051080084,61.485956181834354,0.012028960226749668
46.61866134503057,15.616223429721515,61.5759099673038,0.006607590988884375
58.133464119600745,15.881522736533045,61.65209635360512,0.003351409398070509
58.68473468105432,13.343407208635938,61.74371511795124,0.012775240881516119
46.875491986777696,11.072527058417046,61.76054192826405,0.006017058062403784
52.1774212562864,7.121247118465686,61.97452573317821,0.018577765834940047
58.220345577485595,15.761658809277497,62.00473075578624,0.0018915970789442232
47.97852169416502,18.0913830866225,62.0289778960383,0.021648328984716764
48.4265677212261,8.813841289237745,62.148200713255164,0.004618489605596814
56.50330461143511,18.287303954933893,62.15117542124153,0.08694195723580041
57.10749574373636,8.978849861194288,62.17360549732288,0.006888297159654293
50.8565950033565,7.396646987737233,62.3423939804826,0.011120901356313233
46.58178495314152,15.784826341408738,62.412666350559306,0.005392441665541163
47.7985243774375,17.948464838367755,62.468491000968754,0.00646873596121285
56.69553305852403,8.524038667317166,62.47508102793364,0.030000417315128553
52.5192468642701,7.0339758731531035,62.51659596502509,0.03574345580306389
52.508895726507674,7.0297668823949335,62.564717489179316,0.03488287079073078
46.50089532849614,11.87559487033863,62.63014391186914,0.009684416996711924
51.29405598289784,7.232587769020727,62.644083420804805,0.004289324178095093
56.080443911674934,8.049150699780105,62.646322854292464,0.004970452666490282
56.357048035603846,18.48553793010864,62.667918176753346,0.04804881439473892
53.15138517148917,7.008384322347814,62.78493701076707,0.06327465037099163
53.99215482002548,7.128095318973061,62.790517168099086,0.058059134831061135
57.53939354435335,17.2120121380138,62.8049741986199,0.11026307376015783
58.25216594415507,10.664644281164309,62.858947875890905,0.018199093225454172
48.52371892699898,8.61450270617058,62.87217290116655,0.015343753360062955
57.95135337939831,10.074169982423424,62.900514578697084,0.10616696619887651
46.220785906625196,13.055469178214919,62.98142295469529,0.006112207665970608
50.928866050138055,19.831110001974032,63.03432467734797,0.04351368608092006
57.02951311418448,17.88361467628286,63.049986819978244,0.20529401647546938
46.325861124568256,12.32399376649547,63.23187346084978,0.014652618158939994
58.796452566469576,12.47854091434787,63.234513338804916,0.05590038897377443
47.71023103759957,17.96574394820203,63.247306209715234,0.00388018733189373
57.554215238656184,9.3654586058076,63.28145722299405,0.028138674067228104
58.842990364199636,13.576931537113921,63.44134092152032,0.002510360215516166
48.66269245640267,8.409876472249916,63.45013097080778,0.028663979800618373
49.63531146525689,19.431925401773967,63.46891522706892,0.025820680007760794
48.1717705145851,18.51015997823699,63.50059769123564,0.08913657948971039
58.44933828869965,15.595728350461192,63.57674368169597,0.0005578487961122752
58.607431414701004,15.146707551724408,63.696651813094675,0.0003039261072138193
58.878673086315814,13.062845685541987,63.70922675642828,0.01106884461329745
56.068179881169094,7.908740017938038,63.724917566392605,0.004521847010770479
47.26353925643539,9.97048770647465,63.75768802161451,0.008796564608579764
58.077830703443695,16.51282471191905,63.84182399708419,0.01792640955124288
50.376459939306166,19.77745270136507,63.97933081113172,0.01010429364611472
56.61162166376634,18.430309578564877,63.999840134632905,0.10058246069376427
55.288326631812836,7.442733445679853,64.07873176647041,0.0015367035829206449
58.918319075752486,13.467227455319186,64.15322984213041,0.002065216619136017
54.352338972075266,19.745566624175474,64.16262740564753,0.015362331178827198
58.86529571132131,14.205572053851592,64.27985311075341,0.001995204756773355
49.87709714821317,7.548715770289611,64.33311837354029,0.013591632637250122
46.10309962690741,14.38413132278556,64.441459392945,0.005543914386058795
58.69626102682429,11.372413718752691,64.46914026675427,0.055654915196206536
58.625367583774135,11.111648758589237,64.60141389208765,0.02028269236836085
58.77287585188422,14.868012119038957,64.60759890952872,0.0007477043667370614
58.96863520932746,13.03343852072105,64.6321497648079,0.006182200250001451
58.432004130600646,15.955021014840124,64.7392623473965,0.0014066427430555356
56.99488922350491,8.474104265465694,64.81209645005248,0.034364068688879604
55.03738359069403,7.245954243198991,64.8154730818066,0.006578052860610377
58.79957031725446,14.88967869000897,64.92550106145342,0.0007089886358847158
46.59918106057437,10.913004597191389,64.92569309553892,0.010305669501000274
53.24943087978776,6.800880917911498,64.96893287699459,0.03410102508529807
46.38295330004094,16.024238080818993,65.07149710039397,0.0023399417044550224
58.271786048489126,16.395204380261056,65.08317657154593,0.008710506394769517
55.07888656842404,19.569675379117605,65.10375833919215,0.06113426492640091
54.558815146227715,6.998771133596149,65.47109457924125,0.02064250912086781
47.12469775203988,9.865398179117488,65.49000907576612,0.0043361276535654626
48.823749380871625,8.013186213742708,65.50767957760968,0.05440142372446306
45.95437550317301,13.870336974875425,65.51450717417939,0.002738305045446659
56.725197046467926,18.523070243994372,65.52856698286269,0.11438328186692732
57.64574530973742,9.091842753070619,65.5817532843916,0.007801308407230216
49.22157072471187,19.483750854094474,65.59888042843494,0.0379964154568518
58.285491778282044,16.491753045028773,65.6465624590532,0.01011486151980197
50.023360026875224,7.334375684285355,65.6793744054246,0.017714972591071538
53.55010375513428,6.761820410526317,65.68145589869329,0.03048263405923198
53.87144706342189,6.804691258668069,65.73676406276684,0.03278678310117929
58.24945063943912,9.996185814240153,65.76526514849974,0.08876815014138291
46.5118772341745,10.898505554250509,65.7906084757488,0.010755936009778715
56.77900203418548,8.149613371726968,65.83175875506419,0.03968910986815562
57.13251586437892,8.452029565543487,65.92730880022282,0.033474508962050356
48.93619960155859,19.37271583631413,65.96375606159748,0.038777663154511435
47.07494908302094,9.839378560215405,66.04853789732533,0.0031665176485296703
59.10301717470641,12.847828557515347,66.07276347191714,0.0026641615826213543
55.54934418876749,7.333192006921673,66.10733367739951,0.004590225818097942
46.21318897023864,11.63543835896882,66.1193667937676,0.02166129189674056
49.922634359359606,7.327010975372401,66.12586108611936,0.02374739867774796
48.9269235277476,7.862917784863684,66.13439735695935,0.059041390121470874
52.07935431686785,6.708402767681365,66.15415025702345,0.007260328426006062
56.17989607704958,19.055173213604768,66.24484293195292,0.009474515005755428
56.62867689213731,18.71898558269727,66.41773044963338,0.06255999321967128
54.27145774914533,6.816557729856042,66.45347604125192,0.02113842287405195
59.056713742036905,14.381297687583025,66.47731203738527,0.002693259646654305
55.188537831603725,7.121294855024879,66.48204310645269,0.009417704424655575
59.05176639846928,12.026610420007795,66.52849969365765,0.05520396549888236
45.93868122565033,12.635959895438921,66.54163886084831,0.030489684212503827
46.30872864307817,16.26753962965775,66.55707151436917,0.0004730465399154942
57.813241698274304,17.467821410056604,66.57040154043943,0.12109252145443523
49.366227342955,7.538632240616929,66.62303385558505,0.05162885956985182
58.896227183538876,15.20263528610959,66.70853397927198,5.9257328636058056e-05
58.71483062226818,10.730011191703877,66.80064622320532,0.0009593104683665748
58.04890072524976,9.442086091666592,66.87176677067369,0.060142396995039496
57.88902063864929,9.204964666799713,66.87683940956173,0.025171215454626045
49.049283695817586,19.548010596173988,66.9026929774594,0.054915164862555946
55.8409949476554,7.388022652341699,66.9512394014802,0.004575116727543254
56.53774714889663,18.8904958584761,67.21290518388491,0.025292520199733454
48.68930305870416,7.881180904517492,67.35511719940325,0.062376628715916274
54.96497163464574,19.863756625952796,67.41164013514162,0.024830641434269902
45.843983951439625,12.680622520649196,67.4408765631579,0.03312943742331871
45.86602620403696,12.530247676287935,67.48373901098341,0.042588333358813804
50.06193523872,7.114868743247142,67.51200017103042,0.03138819403317601
58.477451137432894,10.04031396592736,67.52325808044792,0.06521558603809925
58.64455571399533,10.376484788892846,67.54079851581614,0.01944657937303081
55.47373430672971,7.129007802002188,67.54744718891274,0.01110955227374351
58.30059494374562,9.710172823848016,67.58648023532056,0.08292693762620391
58.17828981857369,9.498698366744417,67.64509967110611,0.06790167347536798
45.77238837733657,12.944226489711884,67.78645050911865,0.016231218977842483
45.93840465018988,15.280802762625907,67.87567650826742,0.07355709164641329
57.03171776962536,8.0954563040054,67.89020640224692,0.04812643023034642
58.385013334128914,16.784195177341147,67.9435273700725,0.011239797448630533
58.114404337164,9.343589315928687,67.94898423049675,0.04842198153220696
58.25586946977903,9.550345315809317,68.02354362343951,0.07225661590188455
47.88436310043222,8.49507290950028,68.0888587981683,0.04031633432270272
46.41611353112364,16.94240753390602,68.19100886900779,0.00229690300113024
49.565765519693926,19.988891030619655,68.2446169597284,0.1984728894095645
45.6914808023552,13.97775764054942,68.37861399992698,0.014811165935149155
57.88194052220809,8.941604806584948,68.37884566774105,0.004012931226376431
51.25256059412252,6.626529804648005,68.42009357005702,0.004470020844670479
58.04303030451225,17.511721321920174,68.76949130774511,0.08173436809362673
58.14562824804943,17.356415317833672,68.77046402635557,0.051872678609576076
49.076991858789654,19.816445154779235,68.92643069078343,0.18726697973499204
59.31980870325332,14.30402291002432,68.9807568820911,0.0020492406721280437
46.14902947232116,16.539538831371587,69.0074072398956,0.0005120252929976137
59.27335767072685,14.64339857615386,69.12773312738388,0.0027986488574845586
52.046484746190416,6.412781858280624,69.13241457762177,0.0028580873914654963
45.711544391586266,12.492106077150524,69.13859935165826,0.05619770261420516
50.851691752171305,6.654672628291134,69.18161808826028,0.02109082768981015
59.16605758353681,11.347791596546394,69.25928480206815,0.0698868670977993
55.97218548690102,19.529687429337127,69.26658727485892,0.0289144635140622
56.54216397436026,19.127708694664506,69.27918425216353,0.00488809169643563
59.41953344726035,12.749492469510114,69.2960969813883,0.009012284916131002
53.01005163435708,6.369050832213884,69.32243938849871,0.001526530623201588
50.12065775889295,6.889344804101519,69.3436602480096,0.04582418072106183
58.15088882885704,9.133501256343555,69.42745208890345,0.02492815652600829
59.34279125718832,12.048257886882135,69.47372880376504,0.026318174671693024
51.50836367166149,6.458864102463217,69.47615255475091,0.0012066260677477563
50.43393481180853,6.758059956252194,69.48175998363678,0.040079858715095076
51.66784676743866,6.423850856971066,69.53280035888605,0.0007416615786644703
47.45528304459275,8.75198392679549,69.55452399886661,0.020515144305242112
58.6647639269412,16.59196721913971,69.64354599423797,0.002582488347903827
45.55510948466687,13.774791578997737,69.64413770369873,0.0119773015354588
45.61256097397078,12.656808958699125,69.85351331547321,0.045983794518284674
48.49510265782362,7.719220667367532,69.86066915564777,0.056433350559578946
46.85891245810665,9.48338253066696,69.86677485840073,0.0006144050633941239
59.15834373461042,11.090145353939375,69.9081170448579,0.0511755999904074
59.34825356332507,14.664947785544333,69.91114054635662,0.0027727100287996014
46.7302199437373,9.659939951124905,69.94935232928083,0.00015193973683043585
58.78670610941242,10.100169970004018,69.97583166984019,0.0350394754410593
46.84433872536,9.481608416335394,69.99819804005955,0.0006728394295044287
45.63997471243822,14.771979455439507,70.04467566447855,0.08900518372762807
45.517346024645164,13.854542938799383,70.06315907668869,0.014972067181694264
51.18582036013002,6.46851433673133,70.06706081910136,0.008267123323427121
56.77943921318389,19.060097771270875,70.32021513040331,0.02947402298638398
57.53551871869422,8.228115278964648,70.44355133122954,0.03670861548800193
52.59996774297703,6.25342737604792,70.44915275680736,0.0064441909302025025
54.974213021029165,6.595691567256542,70.51892814381989,0.011983609485802198
57.53217212898284,18.421065552811886,70.65749730117363,0.2066853694485565
59.585653479099875,13.50585764593025,70.70073807855945,0.02739665148703015
58.48781575587376,9.40467319736402,70.72338641086523,0.051328629677406104
48.51805863034644,7.570306402623057,70.95996157103724,0.04905256261883213
59.430931896185,11.735625424308918,70.99066934340638,0.04790071460580865
47.426875150115116,8.56474068568767,70.99938756647168,0.033543876187073954
45.40785892774688,13.71658214954461,71.07011839066337,0.010095571495745652
48.24695635345079,7.761390621331613,71.10286010927871,0.04840753060067644
59.57301442877919,14.111006556257887,71.13291782069815,0.004421981414785741
56.6760736948949,7.391891394010782,71.25242215034963,0.019564320639452754
46.67825787548615,9.496178419061895,71.3065902080341,0.0012119225119625204
57.83792824973661,18.184631158152108,71.32548182567507,0.16951232250641288
46.21551628275481,17.258339070082407,71.39712624010201,0.0015512791916228613
56.09747851608159,6.995824637808246,71.4737911767825,0.019784089441478764
50.30791214218989,6.583948005772637,71.48631654528498,0.054678214919355275
53.57437361612798,6.200225906141226,71.55199492051688,0.030277692488986114
46.30977159356851,17.453405087093913,71.55726705557225,0.002637431437384557
55.83635934434589,19.872229911776945,71.58347798039085,0.014184146534822766
45.708961883365134,15.919879609963727,71.60439321575808,0.10579115554070657
45.64985151901084,15.640320890411628,71.61057277166083,0.15909761863860358
58.50025408181984,17.303284277250647,71.62452047135656,0.00937990703720633
47.38033257245304,8.518417958855235,71.66128953686535,0.03551753288763056
45.4731618928445,14.764301909159348,71.69487339324749,0.105742432553476
46.09390659045522,17.093732209361825,71.70336867853733,0.001793512757891485
58.007129137509196,18.039028925134126,71.70606888683506,0.12532401894860987
57.45639848028433,18.643721937828342,71.76264654852264,0.1627056804835468
57.097361328388644,18.971616580937077,71.79484803562241,0.07467264718513096
53.01393616107466,6.127844401693231,71.8476824111851,0.028490308993801856
45.566214800888126,15.335845024202571,71.85147511387214,0.18871117215632358
46.68052973326448,18.084701085497652,72.00683380565658,0.06364927018682127
46.84525442722435,9.132391831346732,72.01989679168423,0.0061651979648252465
47.77946452276572,19.29617942980793,72.02398500976582,0.3483196416337853
59.74883774080689,13.094593936464346,72.10929339928626,0.12469225115557155
59.071932483691576,10.178735237769198,72.1917324367171,0.017716101075726593
51.790254526346665,6.131020555481922,72.23075223179342,0.0006632654582211122
46.87295215074947,9.049547576406965,72.28632587043899,0.008361341782452918
57.940991960583595,18.21815193270598,72.35896567604254,0.1403142407287908
59.78378647182548,13.181862616755977,72.38259914542203,0.1449648867904819
58.44731037203354,9.03674420524459,72.39382873027776,0.020156939710765338
53.90617725152627,6.159748376880124,72.40292328261117,0.04265840645449888
56.56352189366453,7.166285196248685,72.44563735523063,0.013966756104415516
48.27588628858293,7.570791345334532,72.48162706061566,0.03382616520104083
58.736281992947006,9.45263679781942,72.542362741944,0.04327571054965691
56.202397217195475,19.75371963419919,72.60521819316727,0.02252140213806005
47.28639305729103,8.480938514552419,72.62507941877493,0.03528696927161608
47.21007804227108,18.841636188164347,72.6830431642351,0.45846511993828815
52.621453134691414,6.030347915404928,72.7498636060449,0.026793122662517172
59.82983712892728,13.152143703368518,72.7653300588218,0.18947649212224524
56.4226423686008,19.63054107862103,72.87731036184346,0.018011810149679414
47.36692840017848,8.352845587166684,72.88755185852386,0.041104932655449636
48.297427708127564,7.505448801022585,72.88976654415376,0.02958027511919344
52.45853892058122,6.015719089759669,72.91176873405851,0.021037073238509302
53.06369318917036,6.01908601764784,73.0042398738681,0.052095671812472835
58.28401045562589,8.689285891289662,73.13114595754065,0.009066518365094716
59.85572232509133,12.829685191691468,73.14203872394171,0.22382668174451856
58.38903310713586,17.76788350394377,73.22425274030604,0.030427026361727522
46.31937852079938,17.803726455383305,73.30622741046575,0.026448335368392046
59.536275593036194,15.366406292888827,73.37158854677207,0.0019302522613236666
48.50385202269341,7.297010919498716,73.37939137136385,0.029738378936250493
54.374978371356335,6.142261105164639,73.38978396939417,0.041596404637963394
59.20316264636061,10.14887151432873,73.46562065868446,0.016151710515138158
45.13906251948802,13.691745769784532,73.47589726522489,0.0058698424394299665
57.23165974501341,19.082899231712446,73.62991043478428,0.057150846665414326
46.004360958400255,10.137259146768294,73.82750006102327,0.009866622726682444
57.36817369516057,7.605125669053223,73.84535382011737,0.049691794869764896
45.71791845837305,16.772534731002192,73.85091104670309,0.0038568642995563
59.329946807364976,16.122440676590166,73.86981559198139,0.003528592320541329
45.07732985676742,13.658968678563685,73.97592170075512,0.011484168806297284
58.592742181786896,8.958401781373874,74.00341774470166,0.014894719688633167
51.16427425583641,6.043642025914214,74.16529555411535,0.006180937581908701
46.398724483590065,18.083295367413747,74.2022845992967,0.0731986691142686
58.9292471440354,17.049772121089227,74.21265061985409,0.004573039735638567
45.356267436927965,11.68693017008705,74.41948188110278,0.03594857452809837
45.802039972603716,10.3835104744687,74.53277948208597,0.01465055990740101
45.00617019335778,13.405800793219067,74.62698044598595,0.026577510986832104
59.83979904165937,11.799453026569008,74.6676810774338,0.0318709144258867
46.69788129187861,8.885381595915554,74.68057566428857,0.014014046676599072
59.40341037235054,16.17900885724825,74.71659466467501,0.004714526026297143
45.9773946565008,17.540444738294664,74.77187193996936,0.030202212075088292
46.906151387674875,18.826078213966365,74.79268402775033,0.48956638262381263
46.15253683447583,17.835937964056434,74.82225332818821,0.04452569934630109
55.59837850714069,6.353883547637995,74.88511244447282,0.03460016383939209
58.06814105218599,8.153908178714717,74.88812638434155,0.02871814168121663
59.238353205768334,16.608018012014135,74.95740049249545,0.0004110679582175085
46.0734748774859,9.784807467156167,74.96549487689799,0.006424397755259896
46.04241339784982,17.698547374217938,75.01334292559837,0.03937003832344661
47.16128342693224,19.138527573539008,75.07414742979928,0.6518587645383526
58.58045130786692,8.752699500246575,75.08183949480457,0.01169416473304981
45.79184882566771,10.280297845762385,75.08213600509842,0.0166877840596192
59.93169500290131,14.71659420101903,75.28207408803736,0.03979062566792553
48.229814583182716,7.262955670603482,75.37450578486329,0.00971902033813084
46.77399708152881,8.66748395061173,75.39555778918233,0.021040045652731616
58.193016533997664,18.38562069616753,75.451230808172,0.06825915220576124
57.72174895962857,18.894415966611,75.56600632320522,0.06492228632088544
54.07282747843334,5.858649191757465,75.69173867638551,0.14225844872804946
45.80884443358766,10.10909701455991,75.71590202599657,0.01662334170133935
46.376745462901305,18.324338564761796,75.72488292191903,0.14689787974622623
47.14843640544277,8.168051236560396,75.80547439742027,0.03052838124573672
45.1449905377108,15.497155878499575,75.8999697164424,0.3426384656744324
45.90688217465865,9.880199812399079,75.95137780971359,0.011391442883556273
59.18332730047429,16.947652685420906,75.97081788113314,0.004341382943599719
54.85071313156444,5.977114094119881,76.06665594815256,0.06702028539449774
50.89106444676084,5.909979791165176,76.07953217366912,0.00956956558513074
47.00122619526722,8.287470690197457,76.09052686007132,0.028973113276939595
56.68063253238998,19.838290056659424,76.09501852163294,0.027046553891856357
47.69655789920632,19.76642671150413,76.13496706651078,0.04560397574720472
46.496127825592595,8.910815687202227,76.16715663592072,0.01189843244934881
58.651969774176514,17.892409295232884,76.19384680590014,0.005945849783635175
58.66014655755022,17.896839008013572,76.2890597972617,0.005557223785095893
59.88218969952649,11.231303603171064,76.31357454165058,0.005610962708366323
46.44190032196608,18.520782545081268,76.35798546243137,0.23270690647074507
52.78939146548817,5.660434364276016,76.52336366262217,0.08587454224777165
58.29192354287433,18.44230404925849,76.59897306494281,0.04681847870062146
51.85567224822111,5.675325865757763,76.67416162187642,0.011402029859588119
46.28307151580442,18.366273711672843,76.67956673919821,0.1572385841069411
58.98369534998024,9.01833003744629,76.77003889592051,0.005663813833158464
50.992894169402476,5.800103361410569,76.89097976347081,0.0046016291888611605
45.64688148298585,17.414388729663592,76.99783468631172,0.055551577725842696
57.630291296714184,19.18268210554514,77.12291308184012,0.02799674632534906
55.97267448464659,6.249797357263681,77.26645512052386,0.026490861268818017
57.37672758079209,7.146039804325599,77.28242868931203,0.020008660125419093
52.75070353645409,5.577256854406727,77.33016850880897,0.08582651684184046
46.75129082655875,8.37769444308457,77.4022101517638,0.024429426025896
56.3958468303809,6.44545723930654,77.45225569491559,0.02261089464592832
45.38906016462329,10.5851442938337,77.45757808036785,0.029687176847679703
49.06250280618222,6.470539480995294,77.58074789894417,0.018584822399012674
59.93051540859272,10.846921369706484,77.60558812892154,0.0034629348350484084
57.81022237555784,7.483870887585477,77.62553986076787,0.0383888371126125
57.48252723182168,19.383172547240108,77.67053982585674,0.025246781111142164
49.55609911504587,6.197246725767944,77.79924016032196,0.036077810700923044
48.53149303879359,6.765550711788945,77.83065232312833,0.016971785282399916
59.283700216266936,9.267006880978677,77.87009498987848,0.010773892567264092
58.496971366874945,8.16474480617658,77.98499133885373,0.02626388490158778
50.63059180262612,5.76118904549732,78.1763551258201,0.0065313844657942256
50.05452321696759,5.938011152213653,78.29073006354756,0.03201803298030999
58.26334541516805,18.73512915415336,78.34313497918743,0.023910696533326965
55.247727852225,5.847487456485986,78.36972172504608,0.058732605170567956
55.46076011505101,5.911699268592972,78.43306017059004,0.037846842081413604
49.856166833718966,5.997461717160057,78.44765868668101,0.03703622595627738
45.19460224288315,16.82593011745889,78.61797355182333,0.0033123522101653085
52.7916693531627,5.442083926440237,78.63651443563573,0.08611423382273305
58.47222130594131,8.030155709962356,78.63925575837072,0.026367792194483892
45.54254795017973,17.5947144657523,78.69187339241346,0.09984498271625515
59.20351668295311,17.48533658124449,78.73804110833771,0.009258262872768945
46.25448262032311,8.805444388060227,78.74755484627116,0.009789523654595804
48.08486529213079,6.963214737772089,78.83668840764057,0.0166444402844866
46.74290538904402,19.28500084469237,78.97032647659118,0.6440185052809887
57.0347528051418,19.96282557155705,79.02152258700198,0.007303126340153803
45.38150918211582,17.360988666906643,79.03132080227712,0.0742284869764865
55.754830201206346,5.952955692053984,79.06673656808438,0.019898450514225525
45.835491644773356,18.16152675023467,79.0727092498666,0.13713196675927639
53.14828860618138,5.398907144848165,79.17737132297418,0.10534950221596436
45.360313440281345,10.219963045912868,79.19859255947227,0.037641235233301165
54.9067927339421,5.657384665695821,79.23562262875961,0.12426073788753118
58.850364257443616,18.155372898853365,79.38446453323536,0.0026629445256878986
58.414371416293086,18.740762786365224,79.52027227695737,0.012613304138191133
56.37948023379263,6.188323756677612,79.52035723097023,0.01356664446085805
