mu,sigma,discrepency
52.62519454956055,13.579410552978516,1.496332275419744
51.67479705810547,14.263043403625488,10.872386309917442
52.71849822998047,12.789712905883789,7.1553430383810195
53.11247634887695,12.526342391967773,11.06369958842862
52.728729248046875,13.784123420715332,3.6538713920205317
52.948665618896484,13.541803359985352,4.520978088611898
51.738162994384766,12.771780967712402,10.599918851438776
52.90263748168945,14.295151710510254,8.851561840693623
52.67564392089844,12.835333824157715,6.624579846314979
52.704017639160156,12.13416576385498,13.345254582522326
53.18537139892578,14.54741382598877,12.491643333856826
53.23982620239258,13.604228973388672,7.506835885583143
52.9006233215332,14.802600860595703,13.424332440573227
52.6175422668457,12.795278549194336,6.900687689699242
51.210594177246094,14.24997615814209,14.557108156931744
51.7202033996582,14.120020866394043,9.663061044050524
52.692562103271484,13.247603416442871,3.057291047825877
52.632320404052734,13.089747428894043,4.149600845649437
52.77992630004883,11.617563247680664,18.391436652990862
50.91808319091797,13.53189468383789,15.809937758230147
51.68536376953125,13.818037033081055,8.597551441864955
51.422401428222656,13.809198379516602,11.071740773497444
52.34668731689453,14.502145767211914,9.795913452640352
51.627967834472656,13.85583782196045,9.252520387504475
52.343441009521484,12.881941795349121,6.264975912518042
52.348575592041016,14.296740531921387,7.8281954373577305
52.4210205078125,11.97989559173584,14.820417671053724
51.91185760498047,12.840227127075195,8.869095841987939
52.166419982910156,13.397502899169922,3.518813191143255
52.975894927978516,13.094237327575684,6.058276387522932
53.5548210144043,11.867013931274414,18.700586663856217
52.372108459472656,11.564640045166016,18.89630373257523
54.02382278442383,12.282766342163086,18.91528238542883
53.19603729248047,13.975935935974121,8.507274123703871
51.5802001953125,13.639976501464844,9.244593064210486
51.85906219482422,13.872854232788086,7.236300602849744
53.359439849853516,13.868176460266113,9.438806857312986
52.9852180480957,12.842754364013672,7.865322207476835
52.206809997558594,13.161413192749023,4.49219172454518
52.83511734008789,11.37157917022705,20.816530886753874
53.19994354248047,13.852005004882812,7.910857449330508
51.77970886230469,13.311663627624512,7.501529185850198
53.58787155151367,12.845809936523438,12.380136139146243
52.8521728515625,13.084173202514648,5.253273405413207
52.576454162597656,14.281306266784668,7.6590063178872105
53.12396240234375,13.684264183044434,6.559090565950047
53.52458190917969,14.496124267578125,14.369402036104367
51.71497344970703,13.614810943603516,7.885288881127978
52.29115295410156,12.344375610351562,11.5006992941815
51.98611068725586,14.527168273925781,11.042328227495355
52.41785430908203,14.474350929260254,9.469160276768747
53.67908477783203,13.34903335571289,11.823980309725902
51.07978057861328,12.978487968444824,15.266561795968796
52.44649887084961,12.851574897766113,6.3433262669836585
51.85192108154297,13.917535781860352,7.508309610616583
51.57772445678711,14.988883972167969,16.844337493719543
52.74335479736328,13.449820518493652,2.46290870870646
52.38909149169922,13.000432968139648,5.0211144472766
53.15974426269531,16.175508499145508,27.069206098728493
52.64201736450195,13.999468803405762,5.109652170591599
51.10260772705078,14.897523880004883,19.094388239448463
53.22659683227539,13.511202812194824,7.271088805598717
52.24987030029297,13.41997241973877,2.648563287259739
53.592041015625,14.625055313110352,15.753433351263041
50.57384490966797,15.110630989074707,24.33106532306667
54.25641632080078,13.90796947479248,18.158169205577746
52.79259490966797,15.525428771972656,20.008020866893677
52.55337142944336,14.46928596496582,9.452994658531312
52.346744537353516,13.462939262390137,1.588091565585778
52.51362228393555,13.495742797851562,0.1407883677053399
52.485164642333984,13.501897811889648,0.1487690392160025
52.511695861816406,13.509313583374023,0.15067913048653653
52.486202239990234,13.478972434997559,0.2510019048466636
52.51755905151367,13.521217346191406,0.2760195306032545
52.52095031738281,13.479401588439941,0.28393747726053337
52.51485824584961,13.465679168701172,0.3596302208854904
52.471214294433594,13.477086067199707,0.37079680645353763
52.4669189453125,13.4826021194458,0.3773992318628694
52.538238525390625,13.497908592224121,0.3821209675552586
52.49329376220703,13.54063606262207,0.39781845743349664
52.54112243652344,13.498306274414062,0.4109023343983455
52.531951904296875,13.526583671569824,0.41871841303729185
52.5368537902832,13.4778413772583,0.4193858888368819
52.47446060180664,13.464498519897461,0.437214819988065
52.456016540527344,13.500527381896973,0.43966158533802585
52.50141143798828,13.454095840454102,0.445633204749638
52.4615478515625,13.525223731994629,0.447716768177846
52.472782135009766,13.463390350341797,0.4563381429203396
52.45207595825195,13.508094787597656,0.4825692179932639
52.53517532348633,13.464258193969727,0.4843946602267965
52.547889709472656,13.475480079650879,0.526365126522801
52.54651641845703,13.464923858642578,0.5656477659080199
52.5494499206543,13.529464721679688,0.5810986098359953
52.48615264892578,13.439029693603516,0.6136225867792322
52.53278350830078,13.558836936950684,0.6701115535336051
52.44703674316406,13.545351028442383,0.6754001227898986
52.44301986694336,13.461488723754883,0.6939245204535814
52.461265563964844,13.440508842468262,0.7083803602545534
52.452110290527344,13.446553230285645,0.720166993335388
52.570228576660156,13.519303321838379,0.734029331314294
52.447242736816406,13.557845115661621,0.7554375813292282
52.42460250854492,13.494709014892578,0.757751810728878
52.44026565551758,13.44646167755127,0.8074351623767522
52.507659912109375,13.583076477050781,0.8137445315895899
52.573028564453125,13.45751953125,0.8244935522431186
52.542266845703125,13.42482852935791,0.8291957741938445
52.4314079284668,13.550897598266602,0.8295505121615478
52.43569564819336,13.556981086730957,0.8317361130573387
52.57173538208008,13.544913291931152,0.8542628653951202
52.58213806152344,13.46408748626709,0.8796101420124711
52.43413162231445,13.56423568725586,0.8892610737054681
52.41026306152344,13.497870445251465,0.8984259341556893
52.5781364440918,13.543627738952637,0.9035451482580996
52.550025939941406,13.420248985290527,0.9054799820048975
52.43375778198242,13.4381103515625,0.9120601020498509
52.587074279785156,13.467645645141602,0.9139658305072013
52.480403900146484,13.593109130859375,0.9179471748064725
52.5097770690918,13.405303955078125,0.9213171803334349
52.505733489990234,13.404428482055664,0.9279985951894966
52.425682067871094,13.442469596862793,0.9474084513683466
52.587730407714844,13.534432411193848,0.951205856195719
52.53854751586914,13.408557891845703,0.954308818228725
52.403656005859375,13.506051063537598,0.962906872782265
52.42548370361328,13.566072463989258,0.9640828572573366
52.580589294433594,13.551778793334961,0.9667475442986727
52.45674133300781,13.40992546081543,0.991403294025102
52.472782135009766,13.602405548095703,1.0210086459977827
52.44091033935547,13.416553497314453,1.0219140404225977
52.471458435058594,13.604986190795898,1.0482109861351685
52.42858123779297,13.582984924316406,1.055687716356558
52.57176971435547,13.41545295715332,1.0691663572700512
52.49724197387695,13.611438751220703,1.081910788876354
52.596492767333984,13.549673080444336,1.095823383589252
52.54048538208008,13.604137420654297,1.1044893581766693
52.51683807373047,13.386833190917969,1.1056523535750498
52.57024002075195,13.585768699645996,1.1108616682607042
52.400360107421875,13.55718994140625,1.1214719538733762
52.60082244873047,13.441740989685059,1.136532281483436
52.60908508300781,13.454587936401367,1.1603927144694737
52.388572692871094,13.466635704040527,1.1727140314323994
52.618221282958984,13.490457534790039,1.1821791077569015
52.492637634277344,13.377042770385742,1.1997265913633834
52.596954345703125,13.569856643676758,1.2052756452937567
52.41020584106445,13.588895797729492,1.2209821799943812
52.378177642822266,13.516639709472656,1.2225445212578556
52.409149169921875,13.41816234588623,1.2307288791611173
52.62174987792969,13.472241401672363,1.236545299043056
52.53498840332031,13.620830535888672,1.2381254379376638
52.46293640136719,13.623600959777832,1.242613933431361
52.594425201416016,13.411941528320312,1.2488264914636726
52.54127883911133,13.61986255645752,1.2507904578768048
52.422576904296875,13.604850769042969,1.254852855083173
52.37389373779297,13.50568962097168,1.2600861808573864
52.532814025878906,13.62473201751709,1.2679126956513205
52.60415267944336,13.573014259338379,1.2831323044029674
52.479644775390625,13.369451522827148,1.2924653604821632
52.526607513427734,13.629841804504395,1.2994589131198686
52.457763671875,13.37282657623291,1.3214362805502953
52.62261199951172,13.552675247192383,1.3471903800996052
52.582767486572266,13.386980056762695,1.3486100163712924
52.54774475097656,13.367204666137695,1.3578112970874328
52.537357330322266,13.634110450744629,1.3695469882316471
52.490638732910156,13.359588623046875,1.3710253671854098
52.368919372558594,13.462019920349121,1.3757336838842293
52.43333435058594,13.377737998962402,1.3849098226878158
52.38541030883789,13.585747718811035,1.389788028892505
52.45457458496094,13.365724563598633,1.3982149451976558
52.49922180175781,13.645261764526367,1.4109623972800132
52.58781814575195,13.382245063781738,1.414374734097955
52.44755554199219,13.007599830627441,4.833019857840742
51.949607849121094,13.875805854797363,6.483266286882001
53.367897033691406,13.07713794708252,9.454089862339803
52.93375015258789,13.11447525024414,5.61752050952522
52.72127151489258,13.967976570129395,5.134483364952495
52.639156341552734,13.4613037109375,1.427016531868287
52.27115249633789,14.726786613464355,12.046942597757972
52.156898498535156,13.996152877807617,5.8049575604648345
51.776451110839844,14.502875328063965,11.90384942162016
50.977725982666016,13.35653305053711,15.341246253560671
53.25965118408203,15.131325721740723,17.84422470068418
51.864646911621094,13.89630126953125,7.297596980615691
52.01279830932617,13.52821159362793,4.8688789022320265
52.33161926269531,15.07176685333252,15.296227256934577
52.852359771728516,14.77822494506836,13.041905595995303
51.56605529785156,11.730236053466797,19.88857868720786
52.26777267456055,13.58726692199707,2.4404747098318125
52.331600189208984,13.287726402282715,2.713618922649591
51.396949768066406,13.132305145263672,11.728234999384162
53.71685791015625,13.77566909790039,12.562896107363988
52.583892822265625,15.228598594665527,16.84776829220047
53.036346435546875,12.255512237548828,13.031255132005253
53.568599700927734,11.201729774475098,24.369117785876604
52.97042465209961,13.855607032775879,5.945744329187816
55.397804260253906,12.525932312011719,30.126006937524803
53.85955810546875,13.234723091125488,13.737127901673155
53.40667724609375,13.552753448486328,9.101473104022777
53.16169738769531,13.49019718170166,6.613889740917595
52.56158447265625,12.980108261108398,5.064014676315919
52.80303192138672,15.090209007263184,15.860848108870133
51.42915725708008,12.718865394592285,13.367629291549278
51.29275894165039,13.083430290222168,12.883662343299443
53.0569953918457,13.374466896057129,5.654566204007544
52.32666778564453,14.228385925292969,7.218683045087822
49.88793182373047,12.748990058898926,27.39724134342373
52.411319732666016,12.985426902770996,5.111669629472029
51.577850341796875,12.322056770324707,14.978411428939264
52.354949951171875,13.343777656555176,2.1404917143992988
52.37144088745117,13.187114715576172,3.346953887378413
51.976566314697266,13.78976058959961,5.844377777377845
53.51375961303711,14.286456108093262,12.933674341885895
53.031158447265625,15.020613670349121,15.89551756364813
53.116432189941406,15.877324104309082,24.139221197137086
52.92517852783203,12.490723609924316,10.531980129739381
52.53910827636719,13.613447189331055,1.1839871565142992
53.7028694152832,12.317949295043945,16.29833716019712
51.92801284790039,12.37133502960205,12.566504096029812
52.446258544921875,13.161417007446289,3.3539403833887818
52.53317642211914,13.311714172363281,1.846115338421783
52.15617752075195,14.194417953491211,7.449810347525409
53.0372200012207,14.046887397766113,7.703827336839435
52.93421936035156,14.439642906188965,10.262918572029863
52.87918472290039,11.93742561340332,15.50087334851078
52.128089904785156,14.324958801269531,8.700986595514168
51.41093444824219,12.879347801208496,12.655508590037282
52.35540008544922,13.27393627166748,2.676903295101383
52.130062103271484,14.872451782226562,13.695542168824721
52.30539321899414,13.026209831237793,5.06788933374428
52.2342414855957,13.318243026733398,3.2484232058583733
51.75648498535156,13.49221134185791,7.438528822095735
52.947757720947266,14.548545837402344,11.288515761045309
52.76104736328125,13.011096000671387,5.328589634164151
52.26331329345703,14.323333740234375,8.251389168301987
52.030860900878906,13.699430465698242,5.004365800343858
53.69660568237305,14.927571296691895,18.67284650529018
52.85267639160156,14.288873672485352,8.562441256529112
52.435543060302734,14.339054107666016,8.151564713834741
52.89433670043945,14.457403182983398,10.245424602556154
51.59553909301758,13.038005828857422,10.25492266254371
54.56772994995117,14.339396476745605,22.525523766921204
51.682472229003906,12.09531307220459,16.183365234048868
52.67890930175781,14.197702407836914,7.078586528251821
52.67400360107422,11.934344291687012,15.24131316421967
51.66205596923828,13.698899269104004,8.524520189766633
52.029170989990234,14.063780784606934,7.080055405668115
51.76471710205078,13.042171478271484,8.74279056787644
51.3284797668457,14.430413246154785,14.511068509183007
53.963165283203125,13.48276424407959,14.62598342932456
51.16920852661133,14.673619270324707,17.178353657681992
52.13599395751953,12.003173828125,15.129734118094497
55.15787124633789,13.358487129211426,26.559856801158848
52.09067153930664,12.470417976379395,10.956627416854959
52.62770080566406,12.602897644042969,8.758452306252986
52.046974182128906,14.081530570983887,7.100460438981757
51.81708526611328,13.245951652526855,7.352752878589866
52.30628967285156,15.001636505126953,14.64057216477299
52.747074127197266,13.875656127929688,4.487501506160295
52.277366638183594,13.192109107971191,3.798824125931832
53.254425048828125,12.359942436218262,13.15210371469591
53.33294677734375,13.764610290527344,8.813826160417648
52.29570007324219,13.549516677856445,2.080260240686595
52.9722785949707,13.936226844787598,6.469142962460625
51.77214050292969,13.48295783996582,7.287025239623262
52.232784271240234,13.219125747680664,3.8940502853887193
50.32193374633789,13.104923248291016,22.26535668526294
52.80876922607422,15.631168365478516,21.05422679141226
52.446083068847656,11.746411323547363,17.06632791704463
52.51710891723633,15.683335304260254,21.219024517117024
51.96880340576172,13.74995231628418,5.752641152810976
51.886871337890625,11.951128005981445,16.47196762073713
52.51362228393555,13.495742797851562,0.1407883677053399
52.485164642333984,13.501897811889648,0.1487690392160025
52.511695861816406,13.509313583374023,0.15067913048653653
52.486202239990234,13.478972434997559,0.2510019048466636
52.51755905151367,13.521217346191406,0.2760195306032545
52.52095031738281,13.479401588439941,0.28393747726053337
52.51485824584961,13.465679168701172,0.3596302208854904
52.471214294433594,13.477086067199707,0.37079680645353763
52.4669189453125,13.4826021194458,0.3773992318628694
52.538238525390625,13.497908592224121,0.3821209675552586
52.49329376220703,13.54063606262207,0.39781845743349664
52.54112243652344,13.498306274414062,0.4109023343983455
52.531951904296875,13.526583671569824,0.41871841303729185
52.5368537902832,13.4778413772583,0.4193858888368819
52.47446060180664,13.464498519897461,0.437214819988065
52.456016540527344,13.500527381896973,0.43966158533802585
52.50141143798828,13.454095840454102,0.445633204749638
52.4615478515625,13.525223731994629,0.447716768177846
52.472782135009766,13.463390350341797,0.4563381429203396
52.45207595825195,13.508094787597656,0.4825692179932639
52.53517532348633,13.464258193969727,0.4843946602267965
52.547889709472656,13.475480079650879,0.526365126522801
52.54651641845703,13.464923858642578,0.5656477659080199
52.5494499206543,13.529464721679688,0.5810986098359953
52.48615264892578,13.439029693603516,0.6136225867792322
52.53278350830078,13.558836936950684,0.6701115535336051
52.44703674316406,13.545351028442383,0.6754001227898986
52.44301986694336,13.461488723754883,0.6939245204535814
52.461265563964844,13.440508842468262,0.7083803602545534
52.452110290527344,13.446553230285645,0.720166993335388
52.570228576660156,13.519303321838379,0.734029331314294
52.447242736816406,13.557845115661621,0.7554375813292282
52.42460250854492,13.494709014892578,0.757751810728878
52.44026565551758,13.44646167755127,0.8074351623767522
52.507659912109375,13.583076477050781,0.8137445315895899
52.573028564453125,13.45751953125,0.8244935522431186
52.542266845703125,13.42482852935791,0.8291957741938445
52.4314079284668,13.550897598266602,0.8295505121615478
52.43569564819336,13.556981086730957,0.8317361130573387
52.57173538208008,13.544913291931152,0.8542628653951202
52.58213806152344,13.46408748626709,0.8796101420124711
52.43413162231445,13.56423568725586,0.8892610737054681
52.41026306152344,13.497870445251465,0.8984259341556893
52.5781364440918,13.543627738952637,0.9035451482580996
52.550025939941406,13.420248985290527,0.9054799820048975
52.43375778198242,13.4381103515625,0.9120601020498509
52.587074279785156,13.467645645141602,0.9139658305072013
52.480403900146484,13.593109130859375,0.9179471748064725
52.5097770690918,13.405303955078125,0.9213171803334349
52.505733489990234,13.404428482055664,0.9279985951894966
52.425682067871094,13.442469596862793,0.9474084513683466
52.587730407714844,13.534432411193848,0.951205856195719
52.53854751586914,13.408557891845703,0.954308818228725
52.403656005859375,13.506051063537598,0.962906872782265
52.42548370361328,13.566072463989258,0.9640828572573366
52.580589294433594,13.551778793334961,0.9667475442986727
52.45674133300781,13.40992546081543,0.991403294025102
52.472782135009766,13.602405548095703,1.0210086459977827
52.44091033935547,13.416553497314453,1.0219140404225977
52.471458435058594,13.604986190795898,1.0482109861351685
52.42858123779297,13.582984924316406,1.055687716356558
52.57176971435547,13.41545295715332,1.0691663572700512
52.49724197387695,13.611438751220703,1.081910788876354
52.596492767333984,13.549673080444336,1.095823383589252
52.54048538208008,13.604137420654297,1.1044893581766693
52.51683807373047,13.386833190917969,1.1056523535750498
52.57024002075195,13.585768699645996,1.1108616682607042
52.400360107421875,13.55718994140625,1.1214719538733762
52.60082244873047,13.441740989685059,1.136532281483436
52.60908508300781,13.454587936401367,1.1603927144694737
52.388572692871094,13.466635704040527,1.1727140314323994
52.618221282958984,13.490457534790039,1.1821791077569015
52.53910827636719,13.613447189331055,1.1839871565142992
52.492637634277344,13.377042770385742,1.1997265913633834
52.596954345703125,13.569856643676758,1.2052756452937567
52.41020584106445,13.588895797729492,1.2209821799943812
52.378177642822266,13.516639709472656,1.2225445212578556
52.409149169921875,13.41816234588623,1.2307288791611173
52.62174987792969,13.472241401672363,1.236545299043056
52.53498840332031,13.620830535888672,1.2381254379376638
52.46293640136719,13.623600959777832,1.242613933431361
52.594425201416016,13.411941528320312,1.2488264914636726
52.54127883911133,13.61986255645752,1.2507904578768048
52.422576904296875,13.604850769042969,1.254852855083173
52.37389373779297,13.50568962097168,1.2600861808573864
52.532814025878906,13.62473201751709,1.2679126956513205
52.60415267944336,13.573014259338379,1.2831323044029674
52.479644775390625,13.369451522827148,1.2924653604821632
52.526607513427734,13.629841804504395,1.2994589131198686
52.457763671875,13.37282657623291,1.3214362805502953
52.62261199951172,13.552675247192383,1.3471903800996052
52.582767486572266,13.386980056762695,1.3486100163712924
52.54774475097656,13.367204666137695,1.3578112970874328
52.537357330322266,13.634110450744629,1.3695469882316471
52.490638732910156,13.359588623046875,1.3710253671854098
52.368919372558594,13.462019920349121,1.3757336838842293
52.43333435058594,13.377737998962402,1.3849098226878158
52.38541030883789,13.585747718811035,1.389788028892505
52.45457458496094,13.365724563598633,1.3982149451976558
52.49922180175781,13.645261764526367,1.4109623972800132
53.984283447265625,13.366386413574219,14.848226068527909
52.198753356933594,15.157876968383789,16.268315897075766
53.08478546142578,13.195878982543945,6.446670508007425
53.6998291015625,12.379438400268555,15.878810335522331
53.102447509765625,12.438191413879395,11.738362714573352
50.99370193481445,13.064118385314941,15.807417634350182
52.8814697265625,13.960268020629883,5.991427781557554
50.94580841064453,13.980427742004395,16.04976314201997
51.72949981689453,12.133942604064941,15.607500841619002
52.561092376708984,12.622993469238281,8.518029801539342
52.93367385864258,13.23322582244873,4.963362260619792
53.832576751708984,13.222419738769531,13.490897082021142
50.99832534790039,13.646524429321289,15.027880200690182
52.917152404785156,13.247451782226562,4.7551542919071075
52.751258850097656,13.350728988647461,2.850927547902242
52.61933898925781,12.283768653869629,11.828976597620809
52.398712158203125,14.160043716430664,6.452252578717672
53.274169921875,13.419069290161133,7.750506139716137
52.196170806884766,13.652177810668945,3.325880256518516
53.788448333740234,15.968535423278809,27.669824044942867
53.02077865600586,13.923256874084473,6.762006440107821
52.39858627319336,13.889079093933105,3.8747083256138555
51.30020523071289,13.089871406555176,12.791033731153261
52.641780853271484,13.831676483154297,3.57141957923163
51.84614944458008,13.656669616699219,6.65440445215539
54.520633697509766,12.05433177947998,24.14737353141202
52.290645599365234,13.716493606567383,2.908300280219376
53.811126708984375,12.889930725097656,14.173341112462294
52.752037048339844,15.089621543884277,15.745949913012353
53.516639709472656,13.047597885131836,10.91497716626317
52.233917236328125,12.920160293579102,6.324557506855193
53.111671447753906,13.992632865905762,7.914373911966929
51.938934326171875,14.301342964172363,9.414452757215486
53.29890060424805,13.368979454040527,8.039876705751697
51.898197174072266,14.514506340026855,11.34308959401601
49.44332504272461,14.455628395080566,31.59209622241806
51.122100830078125,14.069388389587402,14.643357978448106
52.13915252685547,14.696744918823242,12.036572172330281
51.52947235107422,13.550962448120117,9.698309646462976
51.76355743408203,15.635906219482422,21.742462435393232
51.90859603881836,13.868521690368652,6.791047710457541
53.28813934326172,14.5233736038208,12.929323295785396
50.757347106933594,15.108607292175293,22.94258327781005
52.1014518737793,12.721052169799805,8.691398469458049
53.01945495605469,12.261802673339844,12.912898097596855
52.41926574707031,12.920848846435547,5.715740605089541
55.86634063720703,14.245025634765625,34.71166325480484
53.97711181640625,15.742026329040527,26.797310110942515
54.081214904785156,13.740310668945312,16.074717271491703
52.76978302001953,11.966683387756348,15.03339953992878
51.73617172241211,14.219564437866211,10.148267431986277
52.84263229370117,13.744368553161621,4.2449754524037004
52.44288635253906,13.245803833007812,2.5566783136394875
52.91067886352539,12.798053741455078,7.820194395629493
50.158695220947266,12.585413932800293,25.36900361097699
52.71258544921875,12.735588073730469,7.643395619259073
53.96460723876953,13.369030952453613,14.650988862356364
52.10895919799805,13.684762001037598,4.237661638831803
51.10378646850586,15.039220809936523,20.05078925704149
51.56251907348633,12.000831604003906,17.63024383568507
55.5647087097168,13.409280776977539,30.62487394304886
53.476951599121094,12.987639427185059,10.78758422122471
51.6140022277832,13.716487884521484,9.024848936309663
53.25472640991211,12.917162895202637,9.25426540303624
51.61421203613281,15.020759582519531,16.923058927306172
52.91182327270508,13.110910415649414,5.478759233336273
52.5970458984375,13.090855598449707,4.054196112926815
53.073486328125,13.526213645935059,5.750574690500337
48.027069091796875,13.20820140838623,44.93087661646027
51.71539306640625,14.633678436279297,13.267547639206773
52.4576416015625,13.97846508026123,4.6509259068535584
51.449310302734375,14.955106735229492,17.276702522626724
52.012603759765625,12.973386764526367,7.204456662642861
51.901519775390625,12.924836158752441,8.347971837193057
53.60807418823242,13.647534370422363,11.229172150787246
52.82952117919922,13.648966789245605,3.651080086093853
53.047943115234375,13.261032104492188,5.865770334304055
53.4958381652832,12.940045356750488,11.15688500897202
51.712364196777344,13.629610061645508,7.9270176014018885
50.07643127441406,13.484719276428223,24.2420159417283
52.38521194458008,13.589822769165039,1.4141647809446583
52.39806365966797,13.683018684387207,2.0142405460387987
48.13679122924805,13.638904571533203,43.59954067670989
52.545352935791016,12.58989143371582,8.835579000679294
52.720035552978516,12.811980247497559,6.953904850382139
51.840641021728516,12.14626407623291,14.943544762969927
52.1406364440918,12.177278518676758,13.479802394232461
52.806278228759766,12.785715103149414,7.473561865757141
51.565189361572266,13.478453636169434,9.358727776929294
53.41899490356445,13.239327430725098,9.43539324208372
54.018741607666016,14.450438499450684,18.083647096252154
51.88866424560547,14.279092788696289,9.539464049039106
51.05080032348633,11.973475456237793,21.14172434790477
53.05531692504883,11.318244934082031,21.697950374618884
52.33927536010742,13.368979454040527,2.0893583274506473
52.24674606323242,13.79246997833252,3.7306588440896995
51.79262161254883,14.503621101379395,11.817344370176768
54.365211486816406,13.651824951171875,18.768445476223715
51.82894515991211,13.073545455932617,8.024785416189605
53.53470993041992,13.191070556640625,10.658914511089833
52.51362228393555,13.495742797851562,0.1407883677053399
52.485164642333984,13.501897811889648,0.1487690392160025
52.511695861816406,13.509313583374023,0.15067913048653653
52.486202239990234,13.478972434997559,0.2510019048466636
52.51755905151367,13.521217346191406,0.2760195306032545
52.52095031738281,13.479401588439941,0.28393747726053337
52.51485824584961,13.465679168701172,0.3596302208854904
52.471214294433594,13.477086067199707,0.37079680645353763
52.4669189453125,13.4826021194458,0.3773992318628694
52.538238525390625,13.497908592224121,0.3821209675552586
52.49329376220703,13.54063606262207,0.39781845743349664
52.54112243652344,13.498306274414062,0.4109023343983455
52.531951904296875,13.526583671569824,0.41871841303729185
52.5368537902832,13.4778413772583,0.4193858888368819
52.47446060180664,13.464498519897461,0.437214819988065
52.456016540527344,13.500527381896973,0.43966158533802585
52.50141143798828,13.454095840454102,0.445633204749638
52.4615478515625,13.525223731994629,0.447716768177846
52.472782135009766,13.463390350341797,0.4563381429203396
52.45207595825195,13.508094787597656,0.4825692179932639
52.53517532348633,13.464258193969727,0.4843946602267965
52.547889709472656,13.475480079650879,0.526365126522801
52.54651641845703,13.464923858642578,0.5656477659080199
52.5494499206543,13.529464721679688,0.5810986098359953
52.48615264892578,13.439029693603516,0.6136225867792322
52.53278350830078,13.558836936950684,0.6701115535336051
52.44703674316406,13.545351028442383,0.6754001227898986
52.44301986694336,13.461488723754883,0.6939245204535814
52.461265563964844,13.440508842468262,0.7083803602545534
52.452110290527344,13.446553230285645,0.720166993335388
52.570228576660156,13.519303321838379,0.734029331314294
52.447242736816406,13.557845115661621,0.7554375813292282
52.42460250854492,13.494709014892578,0.757751810728878
52.44026565551758,13.44646167755127,0.8074351623767522
52.507659912109375,13.583076477050781,0.8137445315895899
52.573028564453125,13.45751953125,0.8244935522431186
52.542266845703125,13.42482852935791,0.8291957741938445
52.4314079284668,13.550897598266602,0.8295505121615478
52.43569564819336,13.556981086730957,0.8317361130573387
52.57173538208008,13.544913291931152,0.8542628653951202
52.58213806152344,13.46408748626709,0.8796101420124711
52.43413162231445,13.56423568725586,0.8892610737054681
52.41026306152344,13.497870445251465,0.8984259341556893
52.5781364440918,13.543627738952637,0.9035451482580996
52.550025939941406,13.420248985290527,0.9054799820048975
52.43375778198242,13.4381103515625,0.9120601020498509
52.587074279785156,13.467645645141602,0.9139658305072013
52.480403900146484,13.593109130859375,0.9179471748064725
52.5097770690918,13.405303955078125,0.9213171803334349
52.505733489990234,13.404428482055664,0.9279985951894966
52.425682067871094,13.442469596862793,0.9474084513683466
52.587730407714844,13.534432411193848,0.951205856195719
52.53854751586914,13.408557891845703,0.954308818228725
52.403656005859375,13.506051063537598,0.962906872782265
52.42548370361328,13.566072463989258,0.9640828572573366
52.580589294433594,13.551778793334961,0.9667475442986727
52.45674133300781,13.40992546081543,0.991403294025102
52.472782135009766,13.602405548095703,1.0210086459977827
52.44091033935547,13.416553497314453,1.0219140404225977
52.471458435058594,13.604986190795898,1.0482109861351685
52.42858123779297,13.582984924316406,1.055687716356558
52.57176971435547,13.41545295715332,1.0691663572700512
52.49724197387695,13.611438751220703,1.081910788876354
52.596492767333984,13.549673080444336,1.095823383589252
52.54048538208008,13.604137420654297,1.1044893581766693
52.51683807373047,13.386833190917969,1.1056523535750498
52.57024002075195,13.585768699645996,1.1108616682607042
52.400360107421875,13.55718994140625,1.1214719538733762
52.60082244873047,13.441740989685059,1.136532281483436
52.60908508300781,13.454587936401367,1.1603927144694737
52.388572692871094,13.466635704040527,1.1727140314323994
52.618221282958984,13.490457534790039,1.1821791077569015
52.53910827636719,13.613447189331055,1.1839871565142992
52.492637634277344,13.377042770385742,1.1997265913633834
52.596954345703125,13.569856643676758,1.2052756452937567
52.41020584106445,13.588895797729492,1.2209821799943812
52.378177642822266,13.516639709472656,1.2225445212578556
52.409149169921875,13.41816234588623,1.2307288791611173
52.62174987792969,13.472241401672363,1.236545299043056
52.53498840332031,13.620830535888672,1.2381254379376638
52.46293640136719,13.623600959777832,1.242613933431361
52.594425201416016,13.411941528320312,1.2488264914636726
52.54127883911133,13.61986255645752,1.2507904578768048
52.422576904296875,13.604850769042969,1.254852855083173
52.37389373779297,13.50568962097168,1.2600861808573864
52.532814025878906,13.62473201751709,1.2679126956513205
52.60415267944336,13.573014259338379,1.2831323044029674
52.479644775390625,13.369451522827148,1.2924653604821632
52.526607513427734,13.629841804504395,1.2994589131198686
52.457763671875,13.37282657623291,1.3214362805502953
52.62261199951172,13.552675247192383,1.3471903800996052
52.582767486572266,13.386980056762695,1.3486100163712924
52.54774475097656,13.367204666137695,1.3578112970874328
52.537357330322266,13.634110450744629,1.3695469882316471
52.490638732910156,13.359588623046875,1.3710253671854098
52.368919372558594,13.462019920349121,1.3757336838842293
52.43333435058594,13.377737998962402,1.3849098226878158
52.38541030883789,13.585747718811035,1.389788028892505
52.45457458496094,13.365724563598633,1.3982149451976558
52.49922180175781,13.645261764526367,1.4109623972800132
52.581546783447266,13.598289489746094,1.2800231782409819
52.76797103881836,13.457796096801758,2.6948103668385954
50.55986022949219,14.039483070373535,19.895631839396504
