like1,parmu,parsigma,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,chain
0.06840877,52.431545,13.501849,36.802483,56.343784,62.974518,59.776196,39.4511,66.89214,61.902493,61.94999,62.49127,67.34228,82.71582,44.175255,53.06898,76.11696,34.36634,56.8274,43.12718,52.163914,58.84159,26.358103,39.03125,33.455086,49.311325,43.130833,72.888275,44.287613,75.56945,46.946426,56.096073,52.96946,52.587063,37.212555,56.950787,57.614788,55.64276,60.82175,41.370213,48.413673,43.49922,29.422092,57.393963,43.85127,51.38217,82.80757,55.54116,53.88186,66.9318,69.25963,76.90895,45.390545,76.679985,50.65797,36.79334,39.889793,67.38953,62.727264,69.747986,39.98521,47.84375,36.260147,25.757483,52.187653,73.80085,67.44678,41.938107,68.19454,44.64397,56.64563,63.597427,46.928383,40.4873,61.202515,50.038975,44.98074,60.995712,49.52904,57.60094,39.39404,62.20725,39.64981,47.22453,27.160955,68.07991,53.695747,58.6798,29.444082,54.504658,47.10669,68.593666,31.226847,57.1958,66.68379,36.33302,53.90492,37.790894,53.01463,56.92962,70.2128,54.702038,43.120224,1.0
0.07449426,52.532223,13.429541,36.986862,56.423508,63.018734,59.837536,39.621292,66.915375,61.95245,61.99969,62.53807,67.3631,82.65431,44.32015,53.166245,76.09079,34.563766,56.904537,43.277687,52.26602,58.90794,26.598415,39.203693,33.65739,49.428715,43.281322,72.879395,44.431904,75.54622,47.07648,56.177128,53.067257,52.68691,37.394737,57.027264,57.68771,55.726242,60.877495,41.53013,48.53587,43.64774,29.645996,57.468067,43.9979,51.488472,82.74557,55.625187,53.974766,66.95482,69.27018,76.87854,45.52893,76.6508,50.768147,36.977768,40.057636,67.410095,62.772804,69.75593,40.152542,47.968998,36.44743,26.001013,52.28964,73.78709,67.46704,42.09498,68.21081,44.786354,56.72374,63.638306,47.058533,40.651947,61.25622,50.152466,45.12132,61.050526,49.645264,57.673935,39.564537,62.255573,39.81894,47.353092,27.396969,68.09679,53.789654,58.747013,29.667868,54.594234,47.235886,68.60779,31.441084,57.27096,66.70814,36.519913,53.997704,37.96998,53.112183,57.006207,70.218254,54.790554,43.270767,2.0
1.0409073,53.409187,12.939974,38.430523,57.15862,63.513416,60.44819,40.96892,67.26801,62.486004,62.531525,63.050278,67.69941,82.43319,45.496483,54.020096,76.10893,36.09576,57.622112,44.49202,53.15269,59.55248,28.420784,40.566544,35.222427,50.418816,44.49552,73.01462,45.60416,75.58422,48.152332,56.92122,53.924717,53.55823,38.823532,57.740364,58.37673,56.48677,61.450237,42.80817,49.558517,44.848583,31.357267,58.165096,45.185978,52.403484,82.52112,56.389397,54.799145,67.306015,69.53697,76.867966,46.661198,76.64854,51.70942,38.42176,41.38936,67.7447,63.276455,70.00501,41.4808,49.012314,37.91076,27.84516,53.175446,73.88921,67.79956,43.35243,68.51621,45.94569,57.447903,64.110405,48.13504,41.962,61.815155,51.116184,46.268444,61.61696,50.627472,58.36346,40.914234,62.77808,41.159363,48.418858,29.190228,68.40635,54.62078,59.39742,31.378342,55.396027,48.305927,68.89873,33.086918,57.975178,67.06833,37.980595,54.821247,39.377804,53.968006,57.720074,70.450485,55.585194,44.485355,3.0
0.052681074,52.451176,13.481523,36.845646,56.357525,62.97828,59.78477,39.490276,66.89001,61.907867,61.95529,62.495754,67.33946,82.68986,44.207317,53.087654,76.10093,34.41317,56.840416,43.16082,52.18395,58.851574,26.41699,39.07106,33.50329,49.33566,43.16447,72.87711,44.319508,75.55425,46.97432,56.11019,52.988285,52.60646,37.2551,56.96362,57.62662,55.657562,60.82875,41.406498,48.439358,43.532303,29.476366,57.406128,43.88382,51.403385,82.78147,55.556114,53.899307,66.9296,69.25393,76.89173,45.42078,76.66312,50.680275,36.836517,39.928307,67.38664,62.7314,69.741554,40.02358,47.870293,36.304127,25.817274,52.207653,73.78831,67.4438,41.973537,68.190445,44.675327,56.65892,63.60025,46.956303,40.524918,61.208946,50.06221,45.01159,61.002453,49.553043,57.61279,39.4333,62.212166,39.688686,47.252,27.218634,68.07599,53.713478,58.690025,29.498323,54.52117,47.134342,68.58897,31.278402,57.20826,66.68197,36.37689,53.922333,37.83257,53.033386,56.942482,70.205666,54.718254,43.153877,4.0
0.0463277,52.453915,13.5071125,36.818764,56.36768,63.001,59.80143,39.468414,66.92015,61.92856,61.97607,62.51756,67.37046,82.74999,44.19441,53.091602,76.14856,34.38167,56.851486,43.145927,52.18618,58.866463,26.370314,39.0484,33.470062,49.33248,43.149582,72.91862,44.306812,75.600845,46.966663,56.119877,52.992043,52.609497,37.228996,56.974922,57.639183,55.666386,60.847393,41.388275,48.43448,43.518116,29.435497,57.41827,43.870296,51.404137,82.84178,55.564747,53.904797,66.95982,69.28856,76.940865,45.410175,76.71181,50.679653,36.809616,39.907276,67.417725,62.75365,69.77711,40.00273,47.864334,36.27622,25.769459,52.20993,73.83155,67.475,41.956387,68.22306,44.663307,56.669647,63.624153,46.948612,40.50502,61.228306,50.060413,45.000206,61.021423,49.55028,57.625328,39.411327,62.233433,39.667202,47.24487,27.17348,68.10838,53.718613,58.704605,29.457495,54.52784,47.126987,68.62234,31.240953,57.220028,66.711716,36.349117,53.927864,37.80756,53.037228,56.953747,70.2421,54.725296,43.13897,5.0
0.11004207,52.478104,13.611898,36.721657,56.422234,63.10701,59.882618,39.39186,67.056564,62.02625,62.07413,62.619823,67.51037,83.00922,44.154522,53.12074,76.35657,34.26566,56.909794,43.097904,52.208294,58.9404,26.192148,38.968594,33.346977,49.33246,43.10159,73.10157,44.267796,75.8046,46.948284,56.172504,53.020405,52.63489,37.13507,57.034184,57.703598,55.7155,60.9367,41.32662,48.427486,43.47298,29.281113,57.480972,43.827896,51.42018,83.101715,55.613068,53.94024,67.09655,69.44335,77.155014,45.37972,76.92419,50.690075,36.71244,39.83413,67.55801,62.857742,69.93569,39.930325,47.85292,36.1749,25.586632,52.232227,74.02158,67.61572,41.89914,68.36958,44.62706,56.72654,63.734997,46.93009,40.436512,61.320568,50.066036,44.96657,61.11208,49.551945,57.689636,39.334335,62.333492,39.592194,47.22865,27.001545,68.25402,53.752613,58.777287,29.30328,54.568115,47.10985,68.771965,31.100574,57.281193,66.84652,36.248367,53.96349,37.718124,53.065945,57.012844,70.4043,54.767105,43.090893,1.0
0.04878936,52.489616,13.549494,36.805405,56.41566,63.069794,59.860184,39.463367,67.00124,61.993988,62.041653,62.58484,67.452965,82.88076,44.204193,53.129307,76.258606,34.36067,56.900986,43.15242,52.221043,58.922283,26.324171,39.042038,33.446194,49.35839,43.15609,73.01853,44.316948,75.709175,46.985146,56.16708,53.02943,52.645683,37.216927,57.024807,57.691154,55.71217,60.90943,41.389256,48.45757,43.525776,29.398972,57.469547,43.879066,51.436543,82.97283,55.61021,53.94505,67.04104,69.37708,77.0534,45.423775,76.82362,50.709785,36.79623,39.90361,67.50038,62.82167,69.867165,39.999363,47.885635,36.261158,25.72143,52.244865,73.934326,67.55784,41.95915,68.30824,44.674564,56.718575,63.694904,46.967037,40.503227,61.29154,50.088604,45.01252,61.084007,49.576874,57.677254,39.406105,62.29982,39.66278,47.26423,27.129856,68.19321,53.75828,58.75992,29.421038,54.570045,47.145973,68.70877,31.210094,57.270687,66.79215,36.334286,53.96819,37.797306,53.07476,57.003567,70.33362,54.768124,43.14544,2.0
0.029666403,52.485294,13.474071,36.88839,56.389484,63.00658,59.814835,39.53156,66.916145,61.93676,61.984158,62.524323,67.36535,82.70727,44.245995,53.12142,76.12198,34.45726,56.87211,43.200073,52.218216,58.882156,26.465498,39.11257,33.54788,49.3715,43.20372,72.89994,44.35812,75.5756,47.011467,56.14229,53.022106,52.640495,37.29762,56.995243,57.65788,55.689907,60.858242,41.446724,48.475693,43.571354,29.523184,57.437508,43.922676,51.438084,82.79883,55.588516,53.932625,66.95572,69.278755,76.91234,45.458782,76.68385,50.71537,36.879265,39.96935,67.412506,62.759834,69.76611,40.064568,47.90694,36.34717,25.866114,52.24191,73.81064,67.469635,42.013447,68.215866,44.713745,56.690712,63.62821,46.993458,40.565628,61.238224,50.09765,45.04982,61.031845,49.588764,57.64406,39.474613,62.24089,39.72986,47.288994,27.266699,68.10147,53.7469,58.720695,29.545128,54.554146,47.1714,68.61417,31.324224,57.23975,66.70822,36.41989,53.95564,37.874767,53.06718,56.974117,70.22997,54.751118,43.193134,3.0
0.022969166,52.480522,13.488237,36.867218,56.388817,63.012867,59.81777,39.513165,66.926544,61.94192,61.989372,62.530106,67.37622,82.73427,44.23256,53.117317,76.14206,34.433533,56.87195,43.18554,52.21316,58.884106,26.433367,39.09374,33.523193,49.36345,43.18919,72.916626,44.3448,75.59511,47.000935,56.141357,53.017895,52.635883,37.27688,56.99521,57.658543,55.688503,60.86227,41.430344,48.4667,43.557205,29.494267,57.43794,43.908897,51.43221,82.82593,55.587006,53.929375,66.966156,69.29164,76.93325,45.44662,76.70452,50.708736,36.85808,39.951416,67.42342,62.765865,69.77951,40.046734,47.897354,36.325428,25.833351,52.236877,73.828285,67.48062,41.99766,68.22763,44.7008,56.69036,63.63515,46.98291,40.54832,61.242653,50.090366,45.037228,61.03606,49.580948,57.644707,39.45616,62.246372,39.711674,47.278755,27.23541,68.11311,53.74345,58.722477,29.516235,54.551544,47.161037,68.62635,31.297201,57.239975,66.7184,36.398228,53.95241,37.854633,53.06302,56.974064,70.24386,54.748726,43.17859,4.0
0.020931719,52.508835,13.480104,36.904945,56.414772,63.03483,59.841656,39.549297,66.946144,61.96453,62.01195,62.552357,67.39555,82.74434,44.265842,53.14525,76.156105,34.472725,56.897614,43.219456,52.241634,58.908558,26.477386,39.130123,33.56294,49.393642,43.223103,72.93262,44.37802,75.60948,47.032555,56.167465,53.045887,52.664104,37.314358,57.0208,57.683735,55.71488,60.88553,41.46532,48.497437,43.5909,29.53644,57.463264,43.94238,51.461155,82.835945,55.613445,53.956814,66.98574,69.309814,76.946815,45.479176,76.71822,50.738117,36.895817,39.98728,67.442726,62.787975,69.79739,40.082546,47.928432,36.363483,25.877731,52.26534,73.84373,67.499886,42.032295,68.24645,44.733803,56.716137,63.656734,47.014538,40.583828,61.265682,50.12012,45.07003,61.05921,49.611008,57.669907,39.492325,62.2688,39.74769,47.310204,27.278946,68.132,53.771004,58.747025,29.558393,54.57861,47.19256,68.64493,31.338287,57.26542,66.73813,36.436237,53.979836,37.891766,53.09098,56.99967,70.26146,54.775673,43.212513,5.0
0.025411187,52.52542,13.49817,36.900616,56.436592,63.06552,59.86807,39.54851,66.98208,61.993786,62.04127,62.5824,67.43208,82.801445,44.27138,53.162685,76.20438,34.46514,56.92008,43.22359,52.257862,58.93372,26.459084,39.12878,33.55413,49.40605,43.227245,72.97658,44.38371,75.65702,47.041798,56.18895,53.06319,52.680897,37.310577,57.04343,57.707253,55.735764,60.91334,41.467102,48.508644,43.595535,29.522238,57.48649,43.947483,51.476334,82.893166,55.63419,53.975338,67.02172,69.348915,76.996155,45.48634,76.76726,50.75233,36.891476,39.987087,67.479324,62.818336,69.83714,40.082478,47.938877,36.35843,25.858627,52.281597,73.8889,67.53656,42.03484,68.28413,44.739967,56.738358,63.68826,47.023758,40.584435,61.294003,50.133503,45.076645,61.087257,49.623707,57.693405,39.491467,62.298462,39.74717,47.319824,27.261719,68.169525,53.78928,58.77197,29.544222,54.59797,47.20202,68.683136,31.3265,57.288376,66.77378,36.431282,53.99839,37.88876,53.108345,57.02227,70.301834,54.795296,43.216637,1.0
0.021873137,52.47846,13.50487,36.845898,56.39157,63.02379,59.82475,39.49511,66.94229,61.951527,61.99903,62.540432,67.392525,82.76951,44.22032,53.11604,76.16917,34.40921,56.875298,43.172012,52.210766,58.88994,26.399181,39.075165,33.497753,49.35754,43.175667,72.939766,44.332703,75.621544,46.992115,56.143806,53.016495,52.63401,37.25606,56.99871,57.66286,55.690395,60.87054,41.41465,48.459686,43.544136,29.463856,57.441986,43.896263,51.428852,82.86128,55.58877,53.929096,66.98196,69.3103,76.96134,45.435883,76.73232,50.704487,36.836754,39.9339,67.43979,62.77648,69.798775,40.029335,47.889637,36.30344,25.798426,52.234512,73.85255,67.49705,41.98267,68.24499,44.68914,56.693485,63.64684,46.974064,40.531544,61.251392,50.085354,45.025986,61.044544,49.575306,57.64901,39.438034,62.25635,39.693863,47.270275,27.202213,68.130325,53.742943,58.728107,29.485851,54.552036,47.152412,68.644196,31.269014,57.24378,66.733894,36.376328,53.95216,37.83453,53.061672,56.97754,70.263695,54.74946,43.165054,2.0
0.06689395,52.471004,13.439119,36.91456,56.365067,62.964996,59.781532,39.55087,66.86442,61.897953,61.94523,62.48399,67.31246,82.61458,44.25308,53.105484,76.04637,34.489735,56.84644,43.20987,52.204617,58.851273,26.518703,39.132973,33.582714,49.365284,43.21351,72.832695,44.36491,75.50142,47.011375,56.11851,53.006424,52.6258,37.322727,56.969254,57.63017,55.667305,60.82223,41.461067,48.4718,43.580185,29.568459,57.41037,43.930595,51.42651,82.7059,55.566177,53.91458,66.90389,69.2209,76.83469,45.46272,76.60679,50.705673,36.905457,39.987526,67.35949,62.71889,69.70699,40.082497,47.90453,36.374744,25.920874,52.22825,73.74103,67.41647,42.02632,68.160774,44.719616,56.665512,63.58501,46.993412,40.582256,61.20123,50.089554,45.054817,60.995388,49.58199,57.616386,39.494072,62.201294,39.748657,47.28818,27.317827,68.04667,53.729336,58.690228,29.590345,54.53449,47.170895,68.55804,31.364826,57.213127,66.657036,36.447273,53.937534,37.898376,53.051384,56.94818,70.169655,54.73095,43.202946,3.0
0.0376023,52.49752,13.461481,36.915188,56.39806,63.008972,59.82021,39.555885,66.91488,61.94015,61.987507,62.527164,67.36367,82.691246,44.265915,53.133053,76.112114,34.48633,56.880234,43.220974,52.230686,58.8884,26.502035,39.13729,33.577797,49.38663,43.224617,72.89309,44.377937,75.566246,47.028805,56.151093,53.033825,52.652573,37.32403,57.00325,57.665268,55.69914,60.86264,41.46926,48.49166,43.591904,29.556862,57.445103,43.942898,51.451286,82.78272,55.59784,53.943497,66.95442,69.27529,76.90174,45.477573,76.67346,50.729248,36.90607,39.993267,67.41078,62.76246,69.76219,40.088398,47.923443,36.374474,25.90321,52.254356,73.80293,67.46786,42.035454,68.213394,44.73323,56.699005,63.630016,47.01081,40.58899,61.242268,50.112103,45.068993,61.036083,49.603695,57.65146,39.498993,62.243996,39.754,47.306072,27.302486,68.0991,53.757942,58.72709,29.578787,54.564434,47.188587,68.61132,31.35622,57.24753,66.70715,36.447124,53.966488,37.900642,53.07886,56.982147,70.22562,54.761223,43.21404,4.0
0.032331802,52.486473,13.47032,36.89391,56.389576,63.004826,59.813972,39.53634,66.9133,61.935303,61.98269,62.522705,67.36238,82.70003,44.249462,53.12242,76.11658,34.463455,56.872063,43.203835,52.219467,58.88155,26.473919,39.117474,33.55433,49.373543,43.20748,72.89543,44.361557,75.57035,47.014164,56.142445,53.023132,52.64163,37.303024,56.995163,57.65761,55.690193,60.857086,41.450974,48.477985,43.575012,29.530752,57.437305,43.926235,51.439552,82.791565,55.58883,53.9334,66.952866,69.27526,76.906715,45.461918,76.67829,50.71704,36.88479,39.97401,67.40952,62.758152,69.76248,40.069202,47.909393,36.35284,25.8747,52.243153,73.80588,67.466644,42.017536,68.21266,44.717083,56.69072,63.62628,46.996162,40.57012,61.23696,50.09949,45.053066,61.030643,49.590748,57.643795,39.479412,62.23935,39.734585,47.291615,27.274897,68.0983,53.747723,58.720135,29.55269,54.554745,47.174053,68.610855,31.331291,57.2396,66.70544,36.42554,53.956406,37.880013,53.068195,56.974045,70.226204,54.751663,43.196896,5.0
1.956106,52.730694,11.491185,39.429073,56.06033,61.703632,58.981594,41.683266,65.03785,60.79125,60.831673,61.292343,65.42095,78.505104,45.70391,53.273205,72.88893,37.355717,56.471928,44.811913,52.502914,58.18617,30.540047,41.32594,36.580162,50.07513,44.81502,70.14105,45.799538,72.42296,48.06241,55.84951,53.188503,52.863052,39.77808,56.576942,57.142063,55.463703,59.87145,43.31659,49.311153,45.12855,33.147755,56.95412,45.428173,51.837593,78.58319,55.37723,53.965027,65.0716,67.05278,73.56298,46.738224,73.36811,51.221237,39.421295,42.05663,65.46117,61.4932,67.468414,42.137836,48.826103,38.967503,30.02887,52.52312,70.91773,65.509895,43.79991,66.1463,46.102825,56.317226,62.23378,48.04705,42.56516,60.19551,50.69442,46.389442,60.01951,50.260426,57.130276,41.6347,61.050625,41.852386,48.299095,31.223341,66.048744,53.806633,58.04847,33.16647,54.495083,48.198803,66.48599,34.68375,56.785465,64.86053,39.029522,53.984653,40.270294,53.226948,56.558926,67.864006,54.66307,44.805992,1.0
0.08340137,52.560112,13.437995,37.004967,56.45385,63.053226,59.87003,39.64106,66.952324,61.98627,62.033543,62.57226,67.40033,82.701164,44.342873,53.19454,76.133514,34.580345,56.93518,43.299755,52.293747,58.939846,26.609982,39.223194,33.6734,49.454655,43.30339,72.9201,44.454697,75.5886,47.10094,56.207314,53.095486,52.714897,37.4131,57.057983,57.718845,55.756145,60.91064,41.551098,48.561245,43.670036,29.659481,57.499065,44.02042,51.515705,82.79248,55.655025,54.003567,66.99179,69.30861,76.92176,45.552414,76.69388,50.79493,36.99587,40.077675,67.44736,62.807144,69.79466,40.17264,47.99402,36.4652,26.012201,52.317375,73.828354,67.50433,42.116302,68.248566,44.809372,56.754272,63.67319,47.08298,40.67236,61.289604,50.17886,45.144547,61.083782,49.671337,57.705063,39.584267,62.28959,39.83883,47.377724,27.409039,68.134476,53.81834,58.778816,29.681366,54.623425,47.260445,68.645805,31.4557,57.301838,66.74496,36.537724,54.02652,37.988705,53.14044,57.036915,70.25728,54.81987,43.29283,2.0
0.031002127,52.529522,13.488984,36.915356,56.438034,63.06245,59.867176,39.561447,66.97634,61.991447,62.0389,62.57966,67.42605,82.78494,44.2811,53.166355,76.19237,34.481533,56.921192,43.234024,52.262146,58.93346,26.480927,39.142,33.571148,49.41228,43.237675,72.96676,44.393353,75.645386,47.049633,56.190563,53.066925,52.684895,37.325035,57.04446,57.70783,55.737682,60.911736,41.478733,48.51548,43.605713,29.541996,57.487213,43.957424,51.48115,82.8766,55.636177,53.978455,67.01596,69.34157,76.983604,45.495235,76.75486,50.75764,36.90622,39.99972,67.47325,62.815434,69.82947,40.095047,47.946102,36.373535,25.880878,52.285866,73.87846,67.53045,42.04608,68.277504,44.74937,56.739594,63.684765,47.03161,40.596664,61.292137,50.139233,45.08582,61.085533,49.629787,57.693993,39.50444,62.295914,39.759968,47.32747,27.283014,68.16298,53.792522,58.771824,29.563965,54.600662,47.209743,68.67625,31.34503,57.289238,66.76819,36.44634,54.00149,37.902824,53.112053,57.02331,70.29384,54.79785,43.227077,3.0
0.038605377,52.469376,13.47702,36.869057,56.37442,62.99296,59.800518,39.512802,66.90338,61.92291,61.970318,62.5106,67.352684,82.69796,44.22827,53.10564,76.11123,34.437393,56.85715,43.18212,52.202236,58.867634,26.443884,39.093727,33.527813,49.354897,43.18577,72.88849,44.34042,75.564735,46.994347,56.127167,53.0063,52.624607,37.278374,56.98031,57.64309,55.67469,60.844154,41.428387,48.458897,43.553482,29.502237,57.42267,43.90488,51.421936,82.78954,55.573277,53.917023,66.94296,69.26651,76.901764,45.441326,76.673225,50.699062,36.85993,39.950687,67.39985,62.746162,69.753975,40.04593,47.89002,36.327717,25.844366,52.225933,73.799385,67.45699,41.995235,68.20339,44.696125,56.675713,63.614727,46.976337,40.5471,61.22422,50.081207,45.032272,61.017796,49.572212,57.629265,39.455845,62.227104,39.711147,47.271935,27.245258,68.08897,53.731255,58.70614,29.524187,54.538677,47.154316,68.601776,31.303673,57.224873,66.69541,36.400455,53.94004,37.855648,53.051388,56.95918,70.21793,54.735695,43.17518,4.0
0.01766562,52.48266,13.504238,36.85083,56.395588,63.027496,59.828606,39.499916,66.945816,61.95528,62.00279,62.54416,67.39603,82.77229,44.224907,53.12021,76.172264,34.414257,56.87929,43.176647,52.214977,58.893837,26.404604,39.079994,33.502842,49.36189,43.1803,72.94301,44.337284,75.624664,46.99657,56.147835,53.020668,52.638203,37.26098,57.0027,57.66682,55.694447,60.874348,41.41937,48.464077,43.548756,29.469135,57.445953,43.900864,51.4331,82.86406,55.592827,53.933228,66.98547,69.31372,76.96439,45.440414,76.73539,50.70877,36.841686,39.938686,67.44328,62.7802,69.80216,40.03412,47.894054,36.3084,25.803877,52.238724,73.85574,67.50055,41.987362,68.24844,44.693707,56.69749,63.650517,46.978523,40.536304,61.25518,50.089664,45.030533,61.048344,49.579643,57.65297,39.442844,62.260094,39.69866,47.27472,27.207598,68.1338,53.747086,58.732018,29.491129,54.556137,47.156864,68.647644,31.274208,57.247757,66.73743,36.381283,53.95629,37.839417,53.065845,56.98153,70.26706,54.75355,43.16969,5.0
3.0886638,50.01952,11.703998,36.471565,53.410824,59.158634,56.38619,38.7675,62.554604,58.22936,58.27053,58.73973,62.944798,76.27126,42.862606,50.572083,70.55108,34.35981,53.830044,41.95409,49.78753,55.57603,27.417915,38.403557,33.569893,47.31478,41.957256,67.75232,42.960003,70.07648,45.264782,53.1961,50.485813,50.15433,36.827034,53.937,54.51259,52.803146,57.292522,40.431072,46.536655,42.276592,30.073917,54.321167,42.581764,49.109882,76.3508,52.715076,51.27672,62.58898,64.60684,71.23761,43.916073,71.03914,48.48211,36.46364,39.14778,62.98576,58.944305,65.030174,39.23049,46.04262,36.001442,26.897272,49.808105,68.54337,63.035385,40.923347,63.683586,43.26891,53.672478,59.6986,45.24914,39.665726,57.622585,47.945538,43.560837,57.44332,47.503506,54.500584,38.718037,58.493534,38.939754,45.50585,28.113863,63.584213,51.11539,55.435783,30.092978,51.81659,45.403706,64.029564,31.638357,54.149387,62.373993,36.06461,51.296707,37.32836,50.524967,53.91865,65.4331,51.987686,41.94806,1.0
0.08576133,52.54992,13.426158,37.008476,56.440228,63.03379,59.853394,39.642242,66.92945,61.967773,62.015003,62.553246,67.37706,82.66442,44.339916,53.183784,76.10255,34.58599,56.921135,43.297714,52.283787,58.92403,26.622646,39.22475,33.679844,49.447193,43.30135,72.89197,44.45164,75.55812,47.095554,56.193905,53.08482,52.704567,37.41625,57.043827,57.70411,55.743137,60.89309,41.5506,48.554573,43.667675,29.66946,57.48452,44.017746,51.50643,82.75565,55.642105,53.992104,66.96889,69.28366,76.8901,45.548393,76.66242,50.78629,36.999382,40.078476,67.42405,62.78792,69.76929,40.17336,47.987846,36.46918,26.025393,52.307396,73.79942,67.48097,42.115307,68.224556,44.806004,56.740383,63.653206,47.07761,40.672638,61.27172,50.17076,45.140884,61.06608,49.66369,57.690334,39.585503,62.270824,39.83984,47.372093,27.421,68.11056,53.807034,58.763145,29.691326,54.611412,47.254917,68.62144,31.464096,57.287468,66.72227,36.54164,54.015034,37.991344,53.129734,57.022778,70.2315,54.807686,43.2908,2.0
0.028559076,52.528576,13.499421,36.902325,56.440113,63.069653,59.871906,39.550465,66.98657,61.99782,62.04531,62.58649,67.43662,82.8074,44.273773,53.1659,76.20973,34.46662,56.92364,43.225883,52.260994,58.93747,26.459824,39.13069,33.55553,49.40892,43.229538,72.98163,44.38611,75.66232,47.044445,56.192448,53.066395,52.684067,37.312325,57.04701,57.710888,55.739216,60.917274,41.469234,48.51143,43.597862,29.523262,57.490105,43.949844,51.479393,82.89914,55.637634,53.97863,67.02622,69.35363,77.00158,45.488842,76.77266,50.75532,36.893185,39.98908,67.48387,62.822445,69.8419,40.08448,47.94161,36.36009,25.859312,52.28473,73.894035,67.54111,42.037025,68.28874,44.742405,56.741905,63.69245,47.026405,40.586483,61.29797,50.136436,45.07911,61.091206,49.626595,57.697044,39.493416,62.302525,39.74914,47.3225,27.262531,68.174126,53.792553,58.775707,29.545248,54.60132,47.20468,68.6878,31.327692,57.291977,66.77826,36.432945,54.001686,37.89056,53.111557,57.02584,70.30664,54.79866,43.21893,3.0
0.006918959,52.506737,13.5013685,36.878235,56.41884,63.049335,59.851128,39.526756,66.96682,61.97735,62.024845,62.5661,67.41694,82.78993,44.250744,53.144154,76.19131,34.44218,56.90244,43.202705,52.239117,58.916557,26.434227,39.106922,33.530956,49.38663,43.20636,72.96274,44.3631,75.64382,47.021816,56.17114,53.044636,52.66225,37.288292,57.02582,57.6898,55.717842,60.896645,41.4458,48.48901,43.574738,29.498106,57.468983,43.92677,51.457405,82.88168,55.616245,53.957,67.00648,69.33422,76.98327,45.465992,76.75432,50.733227,36.86909,39.965435,67.46419,62.802094,69.82256,40.060844,47.91911,36.33592,25.833628,52.262856,73.87528,67.52144,42.01367,68.26918,44.71944,56.720673,63.672222,47.003773,40.562923,61.277397,50.114254,45.0562,61.070602,49.60434,57.67595,39.469696,62.282097,39.72546,47.299908,27.237051,68.15455,53.770897,58.75477,29.520096,54.579777,47.182076,68.66829,31.302795,57.270824,66.75848,36.408787,53.98006,37.86661,53.0898,57.004654,70.28736,54.77715,43.19575,4.0
1.5277938,51.27643,12.606813,36.683414,54.929325,61.12051,58.1342,39.156456,64.778435,60.11955,60.163895,60.669292,65.19873,79.55316,43.567448,51.87161,73.39174,34.408764,55.380882,42.58885,51.02654,57.261555,26.93139,38.76444,33.557915,48.36305,42.59226,70.37708,43.672356,72.88053,46.15492,54.698036,51.778687,51.421635,37.066303,55.49609,56.116077,54.274776,59.110447,40.948353,47.524902,42.93623,29.792269,55.90989,43.26494,50.29662,79.63883,54.17991,52.6306,64.81546,66.988976,74.131226,44.702175,73.91744,49.620422,36.674877,39.566067,65.24284,60.88965,67.44497,39.65516,46.99276,36.17703,26.370586,51.048706,71.229164,65.2963,41.478596,65.9945,44.005093,55.211163,61.702126,46.13807,40.123966,59.465973,49.04246,44.319534,59.27288,48.56633,56.103146,39.103176,60.404102,39.34199,46.414585,27.681023,65.88747,52.456825,57.110485,29.812801,53.212116,46.304558,66.367165,31.477386,55.72486,64.58389,36.24507,52.65213,37.606304,51.82086,55.476326,67.87897,53.39641,42.582355,5.0
